Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street South,2018,January,4,Thursday,25-Jan-18,,18545,0,18545,18545,0,18545
Leeds,Albion Street South,2018,January,4,Friday,26-Jan-18,,21806,0,21806,21806,0,21806
Leeds,Albion Street South,2018,January,4,Saturday,27-Jan-18,,21834,0,21834,21834,0,21834
Leeds,Albion Street South,2018,January,4,Sunday,28-Jan-18,,13502,0,13502,13502,0,13502
Leeds,Albion Street South,2018,February,5,Monday,29-Jan-18,,18532,0,18532,18532,0,18532
Leeds,Albion Street South,2018,February,5,Tuesday,30-Jan-18,,19298,0,19298,19298,0,19298
Leeds,Albion Street South,2018,February,5,Wednesday,31-Jan-18,,16871,0,16871,16871,0,16871
Leeds,Briggate,2018,January,1,Monday,01-Jan-18,,15615,0,15615,15615,0,15615
Leeds,Briggate,2018,January,1,Tuesday,02-Jan-18,,35969,0,35969,35969,0,35969
Leeds,Briggate,2018,January,1,Wednesday,03-Jan-18,,28758,0,28758,28758,0,28758
Leeds,Briggate,2018,January,1,Thursday,04-Jan-18,,31650,0,31650,31650,0,31650
Leeds,Briggate,2018,January,1,Friday,05-Jan-18,,38631,0,38631,38631,0,38631
Leeds,Briggate,2018,January,1,Saturday,06-Jan-18,,46288,0,46288,46288,0,46288
Leeds,Briggate,2018,January,1,Sunday,07-Jan-18,,26323,0,26323,26323,0,26323
Leeds,Briggate,2018,January,2,Monday,08-Jan-18,,27818,0,27818,27818,0,27818
Leeds,Briggate,2018,January,2,Tuesday,09-Jan-18,,27942,0,27942,27942,0,27942
Leeds,Briggate,2018,January,2,Wednesday,10-Jan-18,,23593,0,23593,23593,0,23593
Leeds,Briggate,2018,January,2,Thursday,11-Jan-18,,31152,0,31152,31152,0,31152
Leeds,Briggate,2018,January,2,Friday,12-Jan-18,,34041,0,34041,34041,0,34041
Leeds,Briggate,2018,January,2,Saturday,13-Jan-18,,47313,0,47313,47313,0,47313
Leeds,Briggate,2018,January,2,Sunday,14-Jan-18,,26394,0,26394,26394,0,26394
Leeds,Briggate,2018,January,3,Monday,15-Jan-18,,26264,0,26264,26264,0,26264
Leeds,Briggate,2018,January,3,Tuesday,16-Jan-18,,23243,0,23243,23243,0,23243
Leeds,Briggate,2018,January,3,Wednesday,17-Jan-18,,27050,0,27050,27050,0,27050
Leeds,Briggate,2018,January,3,Thursday,18-Jan-18,,32775,0,32775,32775,0,32775
Leeds,Briggate,2018,January,3,Friday,19-Jan-18,,32928,0,32928,32928,0,32928
Leeds,Briggate,2018,January,3,Saturday,20-Jan-18,,48688,0,48688,48688,0,48688
Leeds,Briggate,2018,January,3,Sunday,21-Jan-18,,22795,0,22795,22795,0,22795
Leeds,Briggate,2018,January,4,Monday,22-Jan-18,,28728,0,28728,28728,0,28728
Leeds,Briggate,2018,January,4,Tuesday,23-Jan-18,,31181,0,31181,31181,0,31181
Leeds,Briggate,2018,January,4,Wednesday,24-Jan-18,,28121,0,28121,28121,0,28121
Leeds,Briggate,2018,January,4,Thursday,25-Jan-18,,32572,0,32572,32572,0,32572
Leeds,Briggate,2018,January,4,Friday,26-Jan-18,,41040,0,41040,41040,0,41040
Leeds,Briggate,2018,January,4,Saturday,27-Jan-18,,54896,0,54896,54896,0,54896
Leeds,Briggate,2018,January,4,Sunday,28-Jan-18,,29075,0,29075,29075,0,29075
Leeds,Briggate,2018,February,5,Monday,29-Jan-18,,28144,0,28144,28144,0,28144
