Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
20/07/2014,23,Commercial Street at Lush,,Sunday,2014,3,July,29,44,0,44
20/07/2014,23,Commercial Street at Barratts,,Sunday,2014,3,July,29,36,0,36
20/07/2014,23,Headrow,,Sunday,2014,3,July,29,27,0,27
20/07/2014,23,Dortmund Square ,,Sunday,2014,3,July,29,36,0,36
20/07/2014,23,Albion Street South,,Sunday,2014,3,July,29,85,0,85
20/07/2014,23,Albion Street North,,Sunday,2014,3,July,29,57,0,57
21/07/2014,0,Briggate,,Monday,2014,3,July,30,113,0,113
21/07/2014,0,Briggate at McDonalds ,,Monday,2014,3,July,30,51,0,51
21/07/2014,0,Commercial Street at Lush,,Monday,2014,3,July,30,16,0,16
21/07/2014,0,Commercial Street at Barratts,,Monday,2014,3,July,30,53,0,53
21/07/2014,0,Headrow,,Monday,2014,3,July,30,22,0,22
21/07/2014,0,Dortmund Square ,,Monday,2014,3,July,30,5,0,5
21/07/2014,0,Albion Street South,,Monday,2014,3,July,30,48,0,48
21/07/2014,0,Albion Street North,,Monday,2014,3,July,30,48,0,48
21/07/2014,1,Briggate,,Monday,2014,3,July,30,83,0,83
21/07/2014,1,Briggate at McDonalds ,,Monday,2014,3,July,30,27,0,27
21/07/2014,1,Commercial Street at Lush,,Monday,2014,3,July,30,5,0,5
21/07/2014,1,Commercial Street at Barratts,,Monday,2014,3,July,30,28,0,28
21/07/2014,1,Headrow,,Monday,2014,3,July,30,6,0,6
21/07/2014,1,Dortmund Square ,,Monday,2014,3,July,30,5,0,5
21/07/2014,1,Albion Street South,,Monday,2014,3,July,30,20,0,20
21/07/2014,1,Albion Street North,,Monday,2014,3,July,30,11,0,11
21/07/2014,2,Briggate,,Monday,2014,3,July,30,49,0,49
21/07/2014,2,Briggate at McDonalds ,,Monday,2014,3,July,30,32,0,32
21/07/2014,2,Commercial Street at Lush,,Monday,2014,3,July,30,1,0,1
21/07/2014,2,Commercial Street at Barratts,,Monday,2014,3,July,30,17,0,17
21/07/2014,2,Headrow,,Monday,2014,3,July,30,0,0,0
21/07/2014,2,Dortmund Square ,,Monday,2014,3,July,30,0,0,0
21/07/2014,2,Albion Street South,,Monday,2014,3,July,30,17,0,17
21/07/2014,2,Albion Street North,,Monday,2014,3,July,30,14,0,14
21/07/2014,3,Briggate,,Monday,2014,3,July,30,59,0,59
21/07/2014,3,Briggate at McDonalds ,,Monday,2014,3,July,30,16,0,16
21/07/2014,3,Commercial Street at Lush,,Monday,2014,3,July,30,4,0,4
21/07/2014,3,Commercial Street at Barratts,,Monday,2014,3,July,30,9,0,9
21/07/2014,3,Headrow,,Monday,2014,3,July,30,3,0,3
21/07/2014,3,Dortmund Square ,,Monday,2014,3,July,30,0,0,0
21/07/2014,3,Albion Street South,,Monday,2014,3,July,30,4,0,4
21/07/2014,3,Albion Street North,,Monday,2014,3,July,30,0,0,0
21/07/2014,4,Briggate,,Monday,2014,3,July,30,67,0,67
21/07/2014,4,Briggate at McDonalds ,,Monday,2014,3,July,30,36,0,36
21/07/2014,4,Commercial Street at Lush,,Monday,2014,3,July,30,37,0,37
21/07/2014,4,Commercial Street at Barratts,,Monday,2014,3,July,30,33,0,33
21/07/2014,4,Headrow,,Monday,2014,3,July,30,5,0,5
21/07/2014,4,Dortmund Square ,,Monday,2014,3,July,30,0,0,0
21/07/2014,4,Albion Street South,,Monday,2014,3,July,30,36,0,36
21/07/2014,4,Albion Street North,,Monday,2014,3,July,30,12,0,12
21/07/2014,5,Briggate,,Monday,2014,3,July,30,96,0,96
21/07/2014,5,Briggate at McDonalds ,,Monday,2014,3,July,30,44,0,44
21/07/2014,5,Commercial Street at Lush,,Monday,2014,3,July,30,58,0,58
21/07/2014,5,Commercial Street at Barratts,,Monday,2014,3,July,30,62,0,62
21/07/2014,5,Headrow,,Monday,2014,3,July,30,8,0,8
21/07/2014,5,Dortmund Square ,,Monday,2014,3,July,30,15,0,15
21/07/2014,5,Albion Street South,,Monday,2014,3,July,30,39,0,39
21/07/2014,5,Albion Street North,,Monday,2014,3,July,30,38,0,38
21/07/2014,6,Briggate,,Monday,2014,3,July,30,193,0,193
21/07/2014,6,Briggate at McDonalds ,,Monday,2014,3,July,30,148,0,148
21/07/2014,6,Commercial Street at Lush,,Monday,2014,3,July,30,132,0,132
21/07/2014,6,Commercial Street at Barratts,,Monday,2014,3,July,30,155,0,155
21/07/2014,6,Headrow,,Monday,2014,3,July,30,51,0,51
21/07/2014,6,Dortmund Square ,,Monday,2014,3,July,30,61,0,61
21/07/2014,6,Albion Street South,,Monday,2014,3,July,30,100,0,100
21/07/2014,6,Albion Street North,,Monday,2014,3,July,30,93,0,93
21/07/2014,7,Briggate,,Monday,2014,3,July,30,442,0,442
21/07/2014,7,Briggate at McDonalds ,,Monday,2014,3,July,30,268,0,268
21/07/2014,7,Commercial Street at Lush,,Monday,2014,3,July,30,436,0,436
21/07/2014,7,Commercial Street at Barratts,,Monday,2014,3,July,30,323,0,323
21/07/2014,7,Headrow,,Monday,2014,3,July,30,123,0,123
21/07/2014,7,Dortmund Square ,,Monday,2014,3,July,30,399,0,399
21/07/2014,7,Albion Street South,,Monday,2014,3,July,30,264,0,264
21/07/2014,7,Albion Street North,,Monday,2014,3,July,30,198,0,198
21/07/2014,8,Briggate,,Monday,2014,3,July,30,817,0,817
21/07/2014,8,Briggate at McDonalds ,,Monday,2014,3,July,30,333,0,333
21/07/2014,8,Commercial Street at Lush,,Monday,2014,3,July,30,1111,0,1111
21/07/2014,8,Commercial Street at Barratts,,Monday,2014,3,July,30,664,0,664
21/07/2014,8,Headrow,,Monday,2014,3,July,30,422,0,422
21/07/2014,8,Dortmund Square ,,Monday,2014,3,July,30,1135,0,1135
21/07/2014,8,Albion Street South,,Monday,2014,3,July,30,302,0,302
21/07/2014,8,Albion Street North,,Monday,2014,3,July,30,364,0,364
21/07/2014,9,Briggate,,Monday,2014,3,July,30,1071,0,1071
21/07/2014,9,Briggate at McDonalds ,,Monday,2014,3,July,30,500,0,500
21/07/2014,9,Commercial Street at Lush,,Monday,2014,3,July,30,784,0,784
21/07/2014,9,Commercial Street at Barratts,,Monday,2014,3,July,30,747,0,747
21/07/2014,9,Headrow,,Monday,2014,3,July,30,546,0,546
21/07/2014,9,Dortmund Square ,,Monday,2014,3,July,30,1368,0,1368
21/07/2014,9,Albion Street South,,Monday,2014,3,July,30,399,0,399
21/07/2014,9,Albion Street North,,Monday,2014,3,July,30,178,0,178
21/07/2014,10,Briggate,,Monday,2014,3,July,30,1992,0,1992
21/07/2014,10,Briggate at McDonalds ,,Monday,2014,3,July,30,623,0,623
21/07/2014,10,Commercial Street at Lush,,Monday,2014,3,July,30,732,0,732
21/07/2014,10,Commercial Street at Barratts,,Monday,2014,3,July,30,1118,0,1118
21/07/2014,10,Headrow,,Monday,2014,3,July,30,722,0,722
21/07/2014,10,Dortmund Square ,,Monday,2014,3,July,30,1722,0,1722
21/07/2014,10,Albion Street South,,Monday,2014,3,July,30,995,0,995
21/07/2014,10,Albion Street North,,Monday,2014,3,July,30,436,0,436
21/07/2014,11,Briggate,,Monday,2014,3,July,30,3086,0,3086
21/07/2014,11,Briggate at McDonalds ,,Monday,2014,3,July,30,1099,0,1099
21/07/2014,11,Commercial Street at Lush,,Monday,2014,3,July,30,1160,0,1160
21/07/2014,11,Commercial Street at Barratts,,Monday,2014,3,July,30,1615,0,1615
21/07/2014,11,Headrow,,Monday,2014,3,July,30,1042,0,1042
21/07/2014,11,Dortmund Square ,,Monday,2014,3,July,30,2370,0,2370
21/07/2014,11,Albion Street South,,Monday,2014,3,July,30,2036,0,2036
21/07/2014,11,Albion Street North,,Monday,2014,3,July,30,1651,0,1651
21/07/2014,12,Briggate,,Monday,2014,3,July,30,4561,0,4561
21/07/2014,12,Briggate at McDonalds ,,Monday,2014,3,July,30,1813,0,1813
21/07/2014,12,Commercial Street at Lush,,Monday,2014,3,July,30,3138,0,3138
21/07/2014,12,Commercial Street at Barratts,,Monday,2014,3,July,30,2725,0,2725
21/07/2014,12,Headrow,,Monday,2014,3,July,30,1818,0,1818
21/07/2014,12,Dortmund Square ,,Monday,2014,3,July,30,3757,0,3757
21/07/2014,12,Albion Street South,,Monday,2014,3,July,30,5017,0,5017
21/07/2014,12,Albion Street North,,Monday,2014,3,July,30,3865,0,3865
21/07/2014,13,Briggate,,Monday,2014,3,July,30,4508,0,4508
21/07/2014,13,Briggate at McDonalds ,,Monday,2014,3,July,30,2060,0,2060
21/07/2014,13,Commercial Street at Lush,,Monday,2014,3,July,30,3338,0,3338
21/07/2014,13,Commercial Street at Barratts,,Monday,2014,3,July,30,2584,0,2584
21/07/2014,13,Headrow,,Monday,2014,3,July,30,1849,0,1849
21/07/2014,13,Dortmund Square ,,Monday,2014,3,July,30,3565,0,3565
21/07/2014,13,Albion Street South,,Monday,2014,3,July,30,4173,0,4173
21/07/2014,13,Albion Street North,,Monday,2014,3,July,30,3335,0,3335
21/07/2014,14,Briggate,,Monday,2014,3,July,30,3689,0,3689
21/07/2014,14,Briggate at McDonalds ,,Monday,2014,3,July,30,1801,0,1801
21/07/2014,14,Commercial Street at Lush,,Monday,2014,3,July,30,2708,0,2708
21/07/2014,14,Commercial Street at Barratts,,Monday,2014,3,July,30,1981,0,1981
21/07/2014,14,Headrow,,Monday,2014,3,July,30,1477,0,1477
21/07/2014,14,Dortmund Square ,,Monday,2014,3,July,30,3230,0,3230
21/07/2014,14,Albion Street South,,Monday,2014,3,July,30,1683,0,1683
21/07/2014,14,Albion Street North,,Monday,2014,3,July,30,1556,0,1556
21/07/2014,15,Briggate,,Monday,2014,3,July,30,3585,0,3585
21/07/2014,15,Briggate at McDonalds ,,Monday,2014,3,July,30,1827,0,1827
21/07/2014,15,Commercial Street at Lush,,Monday,2014,3,July,30,3284,0,3284
21/07/2014,15,Commercial Street at Barratts,,Monday,2014,3,July,30,1472,0,1472
21/07/2014,15,Headrow,,Monday,2014,3,July,30,1365,0,1365
21/07/2014,15,Dortmund Square ,,Monday,2014,3,July,30,3395,0,3395
21/07/2014,15,Albion Street South,,Monday,2014,3,July,30,1414,0,1414
21/07/2014,15,Albion Street North,,Monday,2014,3,July,30,997,0,997
21/07/2014,16,Briggate,,Monday,2014,3,July,30,3622,0,3622
21/07/2014,16,Briggate at McDonalds ,,Monday,2014,3,July,30,1757,0,1757
21/07/2014,16,Commercial Street at Lush,,Monday,2014,3,July,30,3139,0,3139
21/07/2014,16,Commercial Street at Barratts,,Monday,2014,3,July,30,1719,0,1719
21/07/2014,16,Headrow,,Monday,2014,3,July,30,1355,0,1355
21/07/2014,16,Dortmund Square ,,Monday,2014,3,July,30,3037,0,3037
21/07/2014,16,Albion Street South,,Monday,2014,3,July,30,1332,0,1332
21/07/2014,16,Albion Street North,,Monday,2014,3,July,30,545,0,545
21/07/2014,17,Briggate,,Monday,2014,3,July,30,3592,0,3592
21/07/2014,17,Briggate at McDonalds ,,Monday,2014,3,July,30,1577,0,1577
21/07/2014,17,Commercial Street at Lush,,Monday,2014,3,July,30,3886,0,3886
21/07/2014,17,Commercial Street at Barratts,,Monday,2014,3,July,30,1487,0,1487
21/07/2014,17,Headrow,,Monday,2014,3,July,30,1046,0,1046
21/07/2014,17,Dortmund Square ,,Monday,2014,3,July,30,2216,0,2216
21/07/2014,17,Albion Street South,,Monday,2014,3,July,30,1163,0,1163
21/07/2014,17,Albion Street North,,Monday,2014,3,July,30,181,0,181
21/07/2014,18,Briggate,,Monday,2014,3,July,30,2085,0,2085
21/07/2014,18,Briggate at McDonalds ,,Monday,2014,3,July,30,887,0,887
21/07/2014,18,Commercial Street at Lush,,Monday,2014,3,July,30,1328,0,1328
21/07/2014,18,Commercial Street at Barratts,,Monday,2014,3,July,30,763,0,763
21/07/2014,18,Headrow,,Monday,2014,3,July,30,611,0,611
21/07/2014,18,Dortmund Square ,,Monday,2014,3,July,30,1223,0,1223
21/07/2014,18,Albion Street South,,Monday,2014,3,July,30,863,0,863
21/07/2014,18,Albion Street North,,Monday,2014,3,July,30,408,0,408
21/07/2014,19,Briggate,,Monday,2014,3,July,30,1075,0,1075
21/07/2014,19,Briggate at McDonalds ,,Monday,2014,3,July,30,435,0,435
21/07/2014,19,Commercial Street at Lush,,Monday,2014,3,July,30,290,0,290
21/07/2014,19,Commercial Street at Barratts,,Monday,2014,3,July,30,334,0,334
21/07/2014,19,Headrow,,Monday,2014,3,July,30,325,0,325
21/07/2014,19,Dortmund Square ,,Monday,2014,3,July,30,637,0,637
21/07/2014,19,Albion Street South,,Monday,2014,3,July,30,601,0,601
21/07/2014,19,Albion Street North,,Monday,2014,3,July,30,386,0,386
21/07/2014,20,Briggate,,Monday,2014,3,July,30,689,0,689
21/07/2014,20,Briggate at McDonalds ,,Monday,2014,3,July,30,288,0,288
21/07/2014,20,Commercial Street at Lush,,Monday,2014,3,July,30,256,0,256
21/07/2014,20,Commercial Street at Barratts,,Monday,2014,3,July,30,218,0,218
21/07/2014,20,Headrow,,Monday,2014,3,July,30,175,0,175
21/07/2014,20,Dortmund Square ,,Monday,2014,3,July,30,437,0,437
21/07/2014,20,Albion Street South,,Monday,2014,3,July,30,409,0,409
21/07/2014,20,Albion Street North,,Monday,2014,3,July,30,273,0,273
21/07/2014,21,Briggate,,Monday,2014,3,July,30,406,0,406
21/07/2014,21,Briggate at McDonalds ,,Monday,2014,3,July,30,234,0,234
21/07/2014,21,Commercial Street at Lush,,Monday,2014,3,July,30,154,0,154
21/07/2014,21,Commercial Street at Barratts,,Monday,2014,3,July,30,196,0,196
21/07/2014,21,Headrow,,Monday,2014,3,July,30,130,0,130
21/07/2014,21,Dortmund Square ,,Monday,2014,3,July,30,256,0,256
21/07/2014,21,Albion Street South,,Monday,2014,3,July,30,297,0,297
21/07/2014,21,Albion Street North,,Monday,2014,3,July,30,160,0,160
21/07/2014,22,Briggate,,Monday,2014,3,July,30,391,0,391
21/07/2014,22,Briggate at McDonalds ,,Monday,2014,3,July,30,222,0,222
21/07/2014,22,Commercial Street at Lush,,Monday,2014,3,July,30,127,0,127
21/07/2014,22,Commercial Street at Barratts,,Monday,2014,3,July,30,137,0,137
21/07/2014,22,Headrow,,Monday,2014,3,July,30,96,0,96
21/07/2014,22,Dortmund Square ,,Monday,2014,3,July,30,220,0,220
21/07/2014,22,Albion Street South,,Monday,2014,3,July,30,333,0,333
21/07/2014,22,Albion Street North,,Monday,2014,3,July,30,168,0,168
21/07/2014,23,Briggate,,Monday,2014,3,July,30,295,0,295
21/07/2014,23,Briggate at McDonalds ,,Monday,2014,3,July,30,115,0,115
21/07/2014,23,Commercial Street at Lush,,Monday,2014,3,July,30,110,0,110
21/07/2014,23,Commercial Street at Barratts,,Monday,2014,3,July,30,61,0,61
21/07/2014,23,Headrow,,Monday,2014,3,July,30,69,0,69
21/07/2014,23,Dortmund Square ,,Monday,2014,3,July,30,118,0,118
21/07/2014,23,Albion Street South,,Monday,2014,3,July,30,177,0,177
21/07/2014,23,Albion Street North,,Monday,2014,3,July,30,124,0,124
22/07/2014,0,Briggate,,Tuesday,2014,3,July,30,186,0,186
22/07/2014,0,Briggate at McDonalds ,,Tuesday,2014,3,July,30,67,0,67
22/07/2014,0,Commercial Street at Lush,,Tuesday,2014,3,July,30,41,0,41
22/07/2014,0,Commercial Street at Barratts,,Tuesday,2014,3,July,30,16,0,16
22/07/2014,0,Headrow,,Tuesday,2014,3,July,30,16,0,16
22/07/2014,0,Dortmund Square ,,Tuesday,2014,3,July,30,24,0,24
22/07/2014,0,Albion Street South,,Tuesday,2014,3,July,30,64,0,64
22/07/2014,0,Albion Street North,,Tuesday,2014,3,July,30,60,0,60
22/07/2014,1,Briggate,,Tuesday,2014,3,July,30,116,0,116
22/07/2014,1,Briggate at McDonalds ,,Tuesday,2014,3,July,30,54,0,54
22/07/2014,1,Commercial Street at Lush,,Tuesday,2014,3,July,30,35,0,35
22/07/2014,1,Commercial Street at Barratts,,Tuesday,2014,3,July,30,12,0,12
22/07/2014,1,Headrow,,Tuesday,2014,3,July,30,5,0,5
22/07/2014,1,Dortmund Square ,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,1,Albion Street South,,Tuesday,2014,3,July,30,41,0,41
22/07/2014,1,Albion Street North,,Tuesday,2014,3,July,30,58,0,58
22/07/2014,2,Briggate,,Tuesday,2014,3,July,30,116,0,116
22/07/2014,2,Briggate at McDonalds ,,Tuesday,2014,3,July,30,40,0,40
22/07/2014,2,Commercial Street at Lush,,Tuesday,2014,3,July,30,28,0,28
22/07/2014,2,Commercial Street at Barratts,,Tuesday,2014,3,July,30,14,0,14
22/07/2014,2,Headrow,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,2,Dortmund Square ,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,2,Albion Street South,,Tuesday,2014,3,July,30,34,0,34
22/07/2014,2,Albion Street North,,Tuesday,2014,3,July,30,57,0,57
22/07/2014,3,Briggate,,Tuesday,2014,3,July,30,93,0,93
22/07/2014,3,Briggate at McDonalds ,,Tuesday,2014,3,July,30,22,0,22
22/07/2014,3,Commercial Street at Lush,,Tuesday,2014,3,July,30,27,0,27
22/07/2014,3,Commercial Street at Barratts,,Tuesday,2014,3,July,30,16,0,16
22/07/2014,3,Headrow,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,3,Dortmund Square ,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,3,Albion Street South,,Tuesday,2014,3,July,30,31,0,31
22/07/2014,3,Albion Street North,,Tuesday,2014,3,July,30,6,0,6
22/07/2014,4,Briggate,,Tuesday,2014,3,July,30,128,0,128
22/07/2014,4,Briggate at McDonalds ,,Tuesday,2014,3,July,30,43,0,43
22/07/2014,4,Commercial Street at Lush,,Tuesday,2014,3,July,30,15,0,15
22/07/2014,4,Commercial Street at Barratts,,Tuesday,2014,3,July,30,9,0,9
22/07/2014,4,Headrow,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,4,Dortmund Square ,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,4,Albion Street South,,Tuesday,2014,3,July,30,16,0,16
22/07/2014,4,Albion Street North,,Tuesday,2014,3,July,30,20,0,20
22/07/2014,5,Briggate,,Tuesday,2014,3,July,30,129,0,129
22/07/2014,5,Briggate at McDonalds ,,Tuesday,2014,3,July,30,46,0,46
22/07/2014,5,Commercial Street at Lush,,Tuesday,2014,3,July,30,43,0,43
22/07/2014,5,Commercial Street at Barratts,,Tuesday,2014,3,July,30,28,0,28
22/07/2014,5,Headrow,,Tuesday,2014,3,July,30,3,0,3
22/07/2014,5,Dortmund Square ,,Tuesday,2014,3,July,30,0,0,0
22/07/2014,5,Albion Street South,,Tuesday,2014,3,July,30,15,0,15
22/07/2014,5,Albion Street North,,Tuesday,2014,3,July,30,17,0,17
22/07/2014,6,Briggate,,Tuesday,2014,3,July,30,214,0,214
22/07/2014,6,Briggate at McDonalds ,,Tuesday,2014,3,July,30,136,0,136
22/07/2014,6,Commercial Street at Lush,,Tuesday,2014,3,July,30,155,0,155
22/07/2014,6,Commercial Street at Barratts,,Tuesday,2014,3,July,30,97,0,97
22/07/2014,6,Headrow,,Tuesday,2014,3,July,30,38,0,38
22/07/2014,6,Dortmund Square ,,Tuesday,2014,3,July,30,43,0,43
22/07/2014,6,Albion Street South,,Tuesday,2014,3,July,30,122,0,122
22/07/2014,6,Albion Street North,,Tuesday,2014,3,July,30,101,0,101
22/07/2014,7,Briggate,,Tuesday,2014,3,July,30,448,0,448
22/07/2014,7,Briggate at McDonalds ,,Tuesday,2014,3,July,30,300,0,300
22/07/2014,7,Commercial Street at Lush,,Tuesday,2014,3,July,30,332,0,332
22/07/2014,7,Commercial Street at Barratts,,Tuesday,2014,3,July,30,310,0,310
22/07/2014,7,Headrow,,Tuesday,2014,3,July,30,114,0,114
22/07/2014,7,Dortmund Square ,,Tuesday,2014,3,July,30,238,0,238
22/07/2014,7,Albion Street South,,Tuesday,2014,3,July,30,393,0,393
22/07/2014,7,Albion Street North,,Tuesday,2014,3,July,30,315,0,315
22/07/2014,8,Briggate,,Tuesday,2014,3,July,30,950,0,950
22/07/2014,8,Briggate at McDonalds ,,Tuesday,2014,3,July,30,484,0,484
22/07/2014,8,Commercial Street at Lush,,Tuesday,2014,3,July,30,1228,0,1228
22/07/2014,8,Commercial Street at Barratts,,Tuesday,2014,3,July,30,726,0,726
22/07/2014,8,Headrow,,Tuesday,2014,3,July,30,381,0,381
22/07/2014,8,Dortmund Square ,,Tuesday,2014,3,July,30,892,0,892
22/07/2014,8,Albion Street South,,Tuesday,2014,3,July,30,782,0,782
22/07/2014,8,Albion Street North,,Tuesday,2014,3,July,30,646,0,646
22/07/2014,9,Briggate,,Tuesday,2014,3,July,30,1523,0,1523
22/07/2014,9,Briggate at McDonalds ,,Tuesday,2014,3,July,30,562,0,562
22/07/2014,9,Commercial Street at Lush,,Tuesday,2014,3,July,30,1190,0,1190
22/07/2014,9,Commercial Street at Barratts,,Tuesday,2014,3,July,30,683,0,683
22/07/2014,9,Headrow,,Tuesday,2014,3,July,30,464,0,464
22/07/2014,9,Dortmund Square ,,Tuesday,2014,3,July,30,862,0,862
22/07/2014,9,Albion Street South,,Tuesday,2014,3,July,30,811,0,811
22/07/2014,9,Albion Street North,,Tuesday,2014,3,July,30,509,0,509
22/07/2014,10,Briggate,,Tuesday,2014,3,July,30,2144,0,2144
22/07/2014,10,Briggate at McDonalds ,,Tuesday,2014,3,July,30,832,0,832
22/07/2014,10,Commercial Street at Lush,,Tuesday,2014,3,July,30,888,0,888
22/07/2014,10,Commercial Street at Barratts,,Tuesday,2014,3,July,30,870,0,870
22/07/2014,10,Headrow,,Tuesday,2014,3,July,30,610,0,610
22/07/2014,10,Dortmund Square ,,Tuesday,2014,3,July,30,1332,0,1332
22/07/2014,10,Albion Street South,,Tuesday,2014,3,July,30,1173,0,1173
22/07/2014,10,Albion Street North,,Tuesday,2014,3,July,30,581,0,581
22/07/2014,11,Briggate,,Tuesday,2014,3,July,30,2780,0,2780
22/07/2014,11,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1196,0,1196
22/07/2014,11,Commercial Street at Lush,,Tuesday,2014,3,July,30,1249,0,1249
22/07/2014,11,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1249,0,1249
22/07/2014,11,Headrow,,Tuesday,2014,3,July,30,863,0,863
22/07/2014,11,Dortmund Square ,,Tuesday,2014,3,July,30,1975,0,1975
22/07/2014,11,Albion Street South,,Tuesday,2014,3,July,30,1976,0,1976
22/07/2014,11,Albion Street North,,Tuesday,2014,3,July,30,1529,0,1529
22/07/2014,12,Briggate,,Tuesday,2014,3,July,30,4303,0,4303
22/07/2014,12,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1906,0,1906
22/07/2014,12,Commercial Street at Lush,,Tuesday,2014,3,July,30,3023,0,3023
22/07/2014,12,Commercial Street at Barratts,,Tuesday,2014,3,July,30,2251,0,2251
22/07/2014,12,Headrow,,Tuesday,2014,3,July,30,1399,0,1399
22/07/2014,12,Dortmund Square ,,Tuesday,2014,3,July,30,3070,0,3070
22/07/2014,12,Albion Street South,,Tuesday,2014,3,July,30,2529,0,2529
22/07/2014,12,Albion Street North,,Tuesday,2014,3,July,30,3628,0,3628
22/07/2014,13,Briggate,,Tuesday,2014,3,July,30,4446,0,4446
22/07/2014,13,Briggate at McDonalds ,,Tuesday,2014,3,July,30,2160,0,2160
22/07/2014,13,Commercial Street at Lush,,Tuesday,2014,3,July,30,3598,0,3598
22/07/2014,13,Commercial Street at Barratts,,Tuesday,2014,3,July,30,2205,0,2205
22/07/2014,13,Headrow,,Tuesday,2014,3,July,30,1471,0,1471
22/07/2014,13,Dortmund Square ,,Tuesday,2014,3,July,30,3532,0,3532
22/07/2014,13,Albion Street South,,Tuesday,2014,3,July,30,3449,0,3449
22/07/2014,13,Albion Street North,,Tuesday,2014,3,July,30,2844,0,2844
22/07/2014,14,Briggate,,Tuesday,2014,3,July,30,3376,0,3376
22/07/2014,14,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1850,0,1850
22/07/2014,14,Commercial Street at Lush,,Tuesday,2014,3,July,30,2575,0,2575
22/07/2014,14,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1620,0,1620
22/07/2014,14,Headrow,,Tuesday,2014,3,July,30,1172,0,1172
22/07/2014,14,Dortmund Square ,,Tuesday,2014,3,July,30,3338,0,3338
22/07/2014,14,Albion Street South,,Tuesday,2014,3,July,30,2110,0,2110
22/07/2014,14,Albion Street North,,Tuesday,2014,3,July,30,1661,0,1661
22/07/2014,15,Briggate,,Tuesday,2014,3,July,30,3151,0,3151
22/07/2014,15,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1832,0,1832
22/07/2014,15,Commercial Street at Lush,,Tuesday,2014,3,July,30,2684,0,2684
22/07/2014,15,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1311,0,1311
22/07/2014,15,Headrow,,Tuesday,2014,3,July,30,1190,0,1190
22/07/2014,15,Dortmund Square ,,Tuesday,2014,3,July,30,3204,0,3204
22/07/2014,15,Albion Street South,,Tuesday,2014,3,July,30,1602,0,1602
22/07/2014,15,Albion Street North,,Tuesday,2014,3,July,30,1224,0,1224
22/07/2014,16,Briggate,,Tuesday,2014,3,July,30,3343,0,3343
22/07/2014,16,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1657,0,1657
22/07/2014,16,Commercial Street at Lush,,Tuesday,2014,3,July,30,2636,0,2636
22/07/2014,16,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1282,0,1282
22/07/2014,16,Headrow,,Tuesday,2014,3,July,30,1166,0,1166
22/07/2014,16,Dortmund Square ,,Tuesday,2014,3,July,30,2657,0,2657
22/07/2014,16,Albion Street South,,Tuesday,2014,3,July,30,1545,0,1545
22/07/2014,16,Albion Street North,,Tuesday,2014,3,July,30,843,0,843
22/07/2014,17,Briggate,,Tuesday,2014,3,July,30,3426,0,3426
22/07/2014,17,Briggate at McDonalds ,,Tuesday,2014,3,July,30,1581,0,1581
22/07/2014,17,Commercial Street at Lush,,Tuesday,2014,3,July,30,3049,0,3049
22/07/2014,17,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1305,0,1305
22/07/2014,17,Headrow,,Tuesday,2014,3,July,30,900,0,900
22/07/2014,17,Dortmund Square ,,Tuesday,2014,3,July,30,1959,0,1959
22/07/2014,17,Albion Street South,,Tuesday,2014,3,July,30,1449,0,1449
22/07/2014,17,Albion Street North,,Tuesday,2014,3,July,30,505,0,505
22/07/2014,18,Briggate,,Tuesday,2014,3,July,30,2230,0,2230
22/07/2014,18,Briggate at McDonalds ,,Tuesday,2014,3,July,30,935,0,935
22/07/2014,18,Commercial Street at Lush,,Tuesday,2014,3,July,30,1044,0,1044
22/07/2014,18,Commercial Street at Barratts,,Tuesday,2014,3,July,30,1032,0,1032
22/07/2014,18,Headrow,,Tuesday,2014,3,July,30,474,0,474
22/07/2014,18,Dortmund Square ,,Tuesday,2014,3,July,30,1110,0,1110
22/07/2014,18,Albion Street South,,Tuesday,2014,3,July,30,963,0,963
22/07/2014,18,Albion Street North,,Tuesday,2014,3,July,30,518,0,518
22/07/2014,19,Briggate,,Tuesday,2014,3,July,30,1178,0,1178
22/07/2014,19,Briggate at McDonalds ,,Tuesday,2014,3,July,30,397,0,397
22/07/2014,19,Commercial Street at Lush,,Tuesday,2014,3,July,30,371,0,371
22/07/2014,19,Commercial Street at Barratts,,Tuesday,2014,3,July,30,298,0,298
22/07/2014,19,Headrow,,Tuesday,2014,3,July,30,290,0,290
22/07/2014,19,Dortmund Square ,,Tuesday,2014,3,July,30,614,0,614
