Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
19/06/2014,3,Briggate,,Thursday,2014,2,June,25,93,0,93
19/06/2014,3,Briggate at McDonalds ,,Thursday,2014,2,June,25,39,0,39
19/06/2014,3,Commercial Street at Lush,,Thursday,2014,2,June,25,1,0,1
19/06/2014,3,Commercial Street at Barratts,,Thursday,2014,2,June,25,25,0,25
19/06/2014,3,Headrow,,Thursday,2014,2,June,25,2,0,2
19/06/2014,3,Dortmund Square ,,Thursday,2014,2,June,25,0,0,0
19/06/2014,3,Albion Street South,,Thursday,2014,2,June,25,41,0,41
19/06/2014,3,Albion Street North,,Thursday,2014,2,June,25,6,0,6
19/06/2014,4,Briggate,,Thursday,2014,2,June,25,102,0,102
19/06/2014,4,Briggate at McDonalds ,,Thursday,2014,2,June,25,42,0,42
19/06/2014,4,Commercial Street at Lush,,Thursday,2014,2,June,25,38,0,38
19/06/2014,4,Commercial Street at Barratts,,Thursday,2014,2,June,25,33,0,33
19/06/2014,4,Headrow,,Thursday,2014,2,June,25,2,0,2
19/06/2014,4,Dortmund Square ,,Thursday,2014,2,June,25,0,0,0
19/06/2014,4,Albion Street South,,Thursday,2014,2,June,25,12,0,12
19/06/2014,4,Albion Street North,,Thursday,2014,2,June,25,1,0,1
19/06/2014,5,Briggate,,Thursday,2014,2,June,25,105,0,105
19/06/2014,5,Briggate at McDonalds ,,Thursday,2014,2,June,25,51,0,51
19/06/2014,5,Commercial Street at Lush,,Thursday,2014,2,June,25,38,0,38
19/06/2014,5,Commercial Street at Barratts,,Thursday,2014,2,June,25,127,0,127
19/06/2014,5,Headrow,,Thursday,2014,2,June,25,10,0,10
19/06/2014,5,Dortmund Square ,,Thursday,2014,2,June,25,0,0,0
19/06/2014,5,Albion Street South,,Thursday,2014,2,June,25,46,0,46
19/06/2014,5,Albion Street North,,Thursday,2014,2,June,25,27,0,27
19/06/2014,6,Briggate,,Thursday,2014,2,June,25,196,0,196
19/06/2014,6,Briggate at McDonalds ,,Thursday,2014,2,June,25,116,0,116
19/06/2014,6,Commercial Street at Lush,,Thursday,2014,2,June,25,149,0,149
19/06/2014,6,Commercial Street at Barratts,,Thursday,2014,2,June,25,128,0,128
19/06/2014,6,Headrow,,Thursday,2014,2,June,25,38,0,38
19/06/2014,6,Dortmund Square ,,Thursday,2014,2,June,25,42,0,42
19/06/2014,6,Albion Street South,,Thursday,2014,2,June,25,111,0,111
19/06/2014,6,Albion Street North,,Thursday,2014,2,June,25,90,0,90
19/06/2014,7,Briggate,,Thursday,2014,2,June,25,436,0,436
19/06/2014,7,Briggate at McDonalds ,,Thursday,2014,2,June,25,269,0,269
19/06/2014,7,Commercial Street at Lush,,Thursday,2014,2,June,25,389,0,389
19/06/2014,7,Commercial Street at Barratts,,Thursday,2014,2,June,25,307,0,307
19/06/2014,7,Headrow,,Thursday,2014,2,June,25,146,0,146
19/06/2014,7,Dortmund Square ,,Thursday,2014,2,June,25,258,0,258
19/06/2014,7,Albion Street South,,Thursday,2014,2,June,25,408,0,408
19/06/2014,7,Albion Street North,,Thursday,2014,2,June,25,352,0,352
19/06/2014,8,Briggate,,Thursday,2014,2,June,25,950,0,950
19/06/2014,8,Briggate at McDonalds ,,Thursday,2014,2,June,25,539,0,539
19/06/2014,8,Commercial Street at Lush,,Thursday,2014,2,June,25,976,0,976
19/06/2014,8,Commercial Street at Barratts,,Thursday,2014,2,June,25,752,0,752
19/06/2014,8,Headrow,,Thursday,2014,2,June,25,416,0,416
19/06/2014,8,Dortmund Square ,,Thursday,2014,2,June,25,811,0,811
19/06/2014,8,Albion Street South,,Thursday,2014,2,June,25,950,0,950
19/06/2014,8,Albion Street North,,Thursday,2014,2,June,25,811,0,811
19/06/2014,9,Briggate,,Thursday,2014,2,June,25,1136,0,1136
19/06/2014,9,Briggate at McDonalds ,,Thursday,2014,2,June,25,698,0,698
19/06/2014,9,Commercial Street at Lush,,Thursday,2014,2,June,25,868,0,868
19/06/2014,9,Commercial Street at Barratts,,Thursday,2014,2,June,25,777,0,777
19/06/2014,9,Headrow,,Thursday,2014,2,June,25,474,0,474
19/06/2014,9,Dortmund Square ,,Thursday,2014,2,June,25,916,0,916
19/06/2014,9,Albion Street South,,Thursday,2014,2,June,25,832,0,832
19/06/2014,9,Albion Street North,,Thursday,2014,2,June,25,672,0,672
19/06/2014,10,Briggate,,Thursday,2014,2,June,25,1704,0,1704
19/06/2014,10,Briggate at McDonalds ,,Thursday,2014,2,June,25,794,0,794
19/06/2014,10,Commercial Street at Lush,,Thursday,2014,2,June,25,1286,0,1286
19/06/2014,10,Commercial Street at Barratts,,Thursday,2014,2,June,25,1168,0,1168
19/06/2014,10,Headrow,,Thursday,2014,2,June,25,661,0,661
19/06/2014,10,Dortmund Square ,,Thursday,2014,2,June,25,1382,0,1382
19/06/2014,10,Albion Street South,,Thursday,2014,2,June,25,1029,0,1029
19/06/2014,10,Albion Street North,,Thursday,2014,2,June,25,773,0,773
19/06/2014,11,Briggate,,Thursday,2014,2,June,25,2582,0,2582
19/06/2014,11,Briggate at McDonalds ,,Thursday,2014,2,June,25,1148,0,1148
19/06/2014,11,Commercial Street at Lush,,Thursday,2014,2,June,25,1606,0,1606
19/06/2014,11,Commercial Street at Barratts,,Thursday,2014,2,June,25,1622,0,1622
19/06/2014,11,Headrow,,Thursday,2014,2,June,25,970,0,970
19/06/2014,11,Dortmund Square ,,Thursday,2014,2,June,25,1982,0,1982
19/06/2014,11,Albion Street South,,Thursday,2014,2,June,25,1415,0,1415
19/06/2014,11,Albion Street North,,Thursday,2014,2,June,25,1156,0,1156
19/06/2014,12,Briggate,,Thursday,2014,2,June,25,4228,0,4228
19/06/2014,12,Briggate at McDonalds ,,Thursday,2014,2,June,25,1783,0,1783
19/06/2014,12,Commercial Street at Lush,,Thursday,2014,2,June,25,3068,0,3068
19/06/2014,12,Commercial Street at Barratts,,Thursday,2014,2,June,25,2733,0,2733
19/06/2014,12,Headrow,,Thursday,2014,2,June,25,1640,0,1640
19/06/2014,12,Dortmund Square ,,Thursday,2014,2,June,25,3561,0,3561
19/06/2014,12,Albion Street South,,Thursday,2014,2,June,25,2608,0,2608
19/06/2014,12,Albion Street North,,Thursday,2014,2,June,25,1803,0,1803
19/06/2014,13,Briggate,,Thursday,2014,2,June,25,4465,0,4465
19/06/2014,13,Briggate at McDonalds ,,Thursday,2014,2,June,25,1933,0,1933
19/06/2014,13,Commercial Street at Lush,,Thursday,2014,2,June,25,3518,0,3518
19/06/2014,13,Commercial Street at Barratts,,Thursday,2014,2,June,25,2713,0,2713
19/06/2014,13,Headrow,,Thursday,2014,2,June,25,1738,0,1738
19/06/2014,13,Dortmund Square ,,Thursday,2014,2,June,25,4013,0,4013
19/06/2014,13,Albion Street South,,Thursday,2014,2,June,25,3117,0,3117
19/06/2014,13,Albion Street North,,Thursday,2014,2,June,25,1947,0,1947
19/06/2014,14,Briggate,,Thursday,2014,2,June,25,3381,0,3381
19/06/2014,14,Briggate at McDonalds ,,Thursday,2014,2,June,25,1615,0,1615
19/06/2014,14,Commercial Street at Lush,,Thursday,2014,2,June,25,2445,0,2445
19/06/2014,14,Commercial Street at Barratts,,Thursday,2014,2,June,25,1974,0,1974
19/06/2014,14,Headrow,,Thursday,2014,2,June,25,1368,0,1368
19/06/2014,14,Dortmund Square ,,Thursday,2014,2,June,25,3714,0,3714
19/06/2014,14,Albion Street South,,Thursday,2014,2,June,25,1908,0,1908
19/06/2014,14,Albion Street North,,Thursday,2014,2,June,25,1352,0,1352
19/06/2014,15,Briggate,,Thursday,2014,2,June,25,3390,0,3390
19/06/2014,15,Briggate at McDonalds ,,Thursday,2014,2,June,25,1760,0,1760
19/06/2014,15,Commercial Street at Lush,,Thursday,2014,2,June,25,2500,0,2500
19/06/2014,15,Commercial Street at Barratts,,Thursday,2014,2,June,25,1866,0,1866
19/06/2014,15,Headrow,,Thursday,2014,2,June,25,1340,0,1340
19/06/2014,15,Dortmund Square ,,Thursday,2014,2,June,25,3541,0,3541
19/06/2014,15,Albion Street South,,Thursday,2014,2,June,25,1478,0,1478
19/06/2014,15,Albion Street North,,Thursday,2014,2,June,25,885,0,885
19/06/2014,16,Briggate,,Thursday,2014,2,June,25,3412,0,3412
19/06/2014,16,Briggate at McDonalds ,,Thursday,2014,2,June,25,1649,0,1649
19/06/2014,16,Commercial Street at Lush,,Thursday,2014,2,June,25,2260,0,2260
19/06/2014,16,Commercial Street at Barratts,,Thursday,2014,2,June,25,1967,0,1967
19/06/2014,16,Headrow,,Thursday,2014,2,June,25,1324,0,1324
19/06/2014,16,Dortmund Square ,,Thursday,2014,2,June,25,3244,0,3244
19/06/2014,16,Albion Street South,,Thursday,2014,2,June,25,1924,0,1924
19/06/2014,16,Albion Street North,,Thursday,2014,2,June,25,1052,0,1052
19/06/2014,17,Briggate,,Thursday,2014,2,June,25,3513,0,3513
19/06/2014,17,Briggate at McDonalds ,,Thursday,2014,2,June,25,1687,0,1687
19/06/2014,17,Commercial Street at Lush,,Thursday,2014,2,June,25,2871,0,2871
19/06/2014,17,Commercial Street at Barratts,,Thursday,2014,2,June,25,1532,0,1532
19/06/2014,17,Headrow,,Thursday,2014,2,June,25,990,0,990
19/06/2014,17,Dortmund Square ,,Thursday,2014,2,June,25,2200,0,2200
19/06/2014,17,Albion Street South,,Thursday,2014,2,June,25,1780,0,1780
19/06/2014,17,Albion Street North,,Thursday,2014,2,June,25,614,0,614
19/06/2014,18,Briggate,,Thursday,2014,2,June,25,2494,0,2494
19/06/2014,18,Briggate at McDonalds ,,Thursday,2014,2,June,25,997,0,997
19/06/2014,18,Commercial Street at Lush,,Thursday,2014,2,June,25,1043,0,1043
19/06/2014,18,Commercial Street at Barratts,,Thursday,2014,2,June,25,940,0,940
19/06/2014,18,Headrow,,Thursday,2014,2,June,25,614,0,614
19/06/2014,18,Dortmund Square ,,Thursday,2014,2,June,25,1473,0,1473
19/06/2014,18,Albion Street South,,Thursday,2014,2,June,25,1164,0,1164
19/06/2014,18,Albion Street North,,Thursday,2014,2,June,25,867,0,867
19/06/2014,19,Briggate,,Thursday,2014,2,June,25,1172,0,1172
19/06/2014,19,Briggate at McDonalds ,,Thursday,2014,2,June,25,717,0,717
19/06/2014,19,Commercial Street at Lush,,Thursday,2014,2,June,25,631,0,631
19/06/2014,19,Commercial Street at Barratts,,Thursday,2014,2,June,25,410,0,410
19/06/2014,19,Headrow,,Thursday,2014,2,June,25,383,0,383
19/06/2014,19,Dortmund Square ,,Thursday,2014,2,June,25,1008,0,1008
19/06/2014,19,Albion Street South,,Thursday,2014,2,June,25,769,0,769
19/06/2014,19,Albion Street North,,Thursday,2014,2,June,25,530,0,530
19/06/2014,20,Briggate,,Thursday,2014,2,June,25,413,0,413
19/06/2014,20,Briggate at McDonalds ,,Thursday,2014,2,June,25,289,0,289
19/06/2014,20,Commercial Street at Lush,,Thursday,2014,2,June,25,224,0,224
19/06/2014,20,Commercial Street at Barratts,,Thursday,2014,2,June,25,262,0,262
19/06/2014,20,Headrow,,Thursday,2014,2,June,25,218,0,218
19/06/2014,20,Dortmund Square ,,Thursday,2014,2,June,25,679,0,679
19/06/2014,20,Albion Street South,,Thursday,2014,2,June,25,355,0,355
19/06/2014,20,Albion Street North,,Thursday,2014,2,June,25,274,0,274
19/06/2014,21,Briggate,,Thursday,2014,2,June,25,212,0,212
19/06/2014,21,Briggate at McDonalds ,,Thursday,2014,2,June,25,173,0,173
19/06/2014,21,Commercial Street at Lush,,Thursday,2014,2,June,25,142,0,142
19/06/2014,21,Commercial Street at Barratts,,Thursday,2014,2,June,25,165,0,165
19/06/2014,21,Headrow,,Thursday,2014,2,June,25,160,0,160
19/06/2014,21,Dortmund Square ,,Thursday,2014,2,June,25,322,0,322
19/06/2014,21,Albion Street South,,Thursday,2014,2,June,25,236,0,236
19/06/2014,21,Albion Street North,,Thursday,2014,2,June,25,115,0,115
19/06/2014,22,Briggate,,Thursday,2014,2,June,25,656,0,656
19/06/2014,22,Briggate at McDonalds ,,Thursday,2014,2,June,25,504,0,504
19/06/2014,22,Commercial Street at Lush,,Thursday,2014,2,June,25,180,0,180
19/06/2014,22,Commercial Street at Barratts,,Thursday,2014,2,June,25,154,0,154
19/06/2014,22,Headrow,,Thursday,2014,2,June,25,127,0,127
19/06/2014,22,Dortmund Square ,,Thursday,2014,2,June,25,284,0,284
19/06/2014,22,Albion Street South,,Thursday,2014,2,June,25,577,0,577
19/06/2014,22,Albion Street North,,Thursday,2014,2,June,25,299,0,299
19/06/2014,23,Briggate,,Thursday,2014,2,June,25,402,0,402
19/06/2014,23,Briggate at McDonalds ,,Thursday,2014,2,June,25,242,0,242
19/06/2014,23,Commercial Street at Lush,,Thursday,2014,2,June,25,139,0,139
19/06/2014,23,Commercial Street at Barratts,,Thursday,2014,2,June,25,99,0,99
19/06/2014,23,Headrow,,Thursday,2014,2,June,25,93,0,93
19/06/2014,23,Dortmund Square ,,Thursday,2014,2,June,25,156,0,156
19/06/2014,23,Albion Street South,,Thursday,2014,2,June,25,210,0,210
19/06/2014,23,Albion Street North,,Thursday,2014,2,June,25,149,0,149
20/06/2014,0,Briggate,,Friday,2014,2,June,25,399,0,399
20/06/2014,0,Briggate at McDonalds ,,Friday,2014,2,June,25,193,0,193
20/06/2014,0,Commercial Street at Lush,,Friday,2014,2,June,25,79,0,79
20/06/2014,0,Commercial Street at Barratts,,Friday,2014,2,June,25,75,0,75
20/06/2014,0,Headrow,,Friday,2014,2,June,25,49,0,49
20/06/2014,0,Dortmund Square ,,Friday,2014,2,June,25,55,0,55
20/06/2014,0,Albion Street South,,Friday,2014,2,June,25,152,0,152
20/06/2014,0,Albion Street North,,Friday,2014,2,June,25,121,0,121
20/06/2014,1,Briggate,,Friday,2014,2,June,25,320,0,320
20/06/2014,1,Briggate at McDonalds ,,Friday,2014,2,June,25,101,0,101
20/06/2014,1,Commercial Street at Lush,,Friday,2014,2,June,25,48,0,48
20/06/2014,1,Commercial Street at Barratts,,Friday,2014,2,June,25,57,0,57
20/06/2014,1,Headrow,,Friday,2014,2,June,25,41,0,41
20/06/2014,1,Dortmund Square ,,Friday,2014,2,June,25,31,0,31
20/06/2014,1,Albion Street South,,Friday,2014,2,June,25,121,0,121
20/06/2014,1,Albion Street North,,Friday,2014,2,June,25,77,0,77
20/06/2014,2,Briggate,,Friday,2014,2,June,25,265,0,265
20/06/2014,2,Briggate at McDonalds ,,Friday,2014,2,June,25,90,0,90
20/06/2014,2,Commercial Street at Lush,,Friday,2014,2,June,25,31,0,31
20/06/2014,2,Commercial Street at Barratts,,Friday,2014,2,June,25,35,0,35
20/06/2014,2,Headrow,,Friday,2014,2,June,25,20,0,20
20/06/2014,2,Dortmund Square ,,Friday,2014,2,June,25,34,0,34
20/06/2014,2,Albion Street South,,Friday,2014,2,June,25,38,0,38
20/06/2014,2,Albion Street North,,Friday,2014,2,June,25,35,0,35
20/06/2014,3,Briggate,,Friday,2014,2,June,25,186,0,186
20/06/2014,3,Briggate at McDonalds ,,Friday,2014,2,June,25,57,0,57
20/06/2014,3,Commercial Street at Lush,,Friday,2014,2,June,25,9,0,9
20/06/2014,3,Commercial Street at Barratts,,Friday,2014,2,June,25,75,0,75
20/06/2014,3,Headrow,,Friday,2014,2,June,25,23,0,23
20/06/2014,3,Dortmund Square ,,Friday,2014,2,June,25,14,0,14
20/06/2014,3,Albion Street South,,Friday,2014,2,June,25,28,0,28
20/06/2014,3,Albion Street North,,Friday,2014,2,June,25,4,0,4
20/06/2014,4,Briggate,,Friday,2014,2,June,25,421,0,421
20/06/2014,4,Briggate at McDonalds ,,Friday,2014,2,June,25,90,0,90
20/06/2014,4,Commercial Street at Lush,,Friday,2014,2,June,25,53,0,53
20/06/2014,4,Commercial Street at Barratts,,Friday,2014,2,June,25,62,0,62
20/06/2014,4,Headrow,,Friday,2014,2,June,25,15,0,15
20/06/2014,4,Dortmund Square ,,Friday,2014,2,June,25,0,0,0
20/06/2014,4,Albion Street South,,Friday,2014,2,June,25,18,0,18
20/06/2014,4,Albion Street North,,Friday,2014,2,June,25,7,0,7
20/06/2014,5,Briggate,,Friday,2014,2,June,25,162,0,162
20/06/2014,5,Briggate at McDonalds ,,Friday,2014,2,June,25,43,0,43
20/06/2014,5,Commercial Street at Lush,,Friday,2014,2,June,25,78,0,78
20/06/2014,5,Commercial Street at Barratts,,Friday,2014,2,June,25,68,0,68
20/06/2014,5,Headrow,,Friday,2014,2,June,25,14,0,14
20/06/2014,5,Dortmund Square ,,Friday,2014,2,June,25,0,0,0
20/06/2014,5,Albion Street South,,Friday,2014,2,June,25,58,0,58
20/06/2014,5,Albion Street North,,Friday,2014,2,June,25,48,0,48
20/06/2014,6,Briggate,,Friday,2014,2,June,25,280,0,280
20/06/2014,6,Briggate at McDonalds ,,Friday,2014,2,June,25,119,0,119
20/06/2014,6,Commercial Street at Lush,,Friday,2014,2,June,25,140,0,140
20/06/2014,6,Commercial Street at Barratts,,Friday,2014,2,June,25,103,0,103
20/06/2014,6,Headrow,,Friday,2014,2,June,25,38,0,38
20/06/2014,6,Dortmund Square ,,Friday,2014,2,June,25,29,0,29
20/06/2014,6,Albion Street South,,Friday,2014,2,June,25,103,0,103
20/06/2014,6,Albion Street North,,Friday,2014,2,June,25,64,0,64
20/06/2014,7,Briggate,,Friday,2014,2,June,25,384,0,384
20/06/2014,7,Briggate at McDonalds ,,Friday,2014,2,June,25,325,0,325
20/06/2014,7,Commercial Street at Lush,,Friday,2014,2,June,25,294,0,294
20/06/2014,7,Commercial Street at Barratts,,Friday,2014,2,June,25,290,0,290
20/06/2014,7,Headrow,,Friday,2014,2,June,25,159,0,159
20/06/2014,7,Dortmund Square ,,Friday,2014,2,June,25,165,0,165
20/06/2014,7,Albion Street South,,Friday,2014,2,June,25,380,0,380
20/06/2014,7,Albion Street North,,Friday,2014,2,June,25,336,0,336
20/06/2014,8,Briggate,,Friday,2014,2,June,25,930,0,930
20/06/2014,8,Briggate at McDonalds ,,Friday,2014,2,June,25,489,0,489
20/06/2014,8,Commercial Street at Lush,,Friday,2014,2,June,25,883,0,883
20/06/2014,8,Commercial Street at Barratts,,Friday,2014,2,June,25,731,0,731
20/06/2014,8,Headrow,,Friday,2014,2,June,25,450,0,450
20/06/2014,8,Dortmund Square ,,Friday,2014,2,June,25,459,0,459
20/06/2014,8,Albion Street South,,Friday,2014,2,June,25,993,0,993
20/06/2014,8,Albion Street North,,Friday,2014,2,June,25,774,0,774
20/06/2014,9,Briggate,,Friday,2014,2,June,25,1227,0,1227
20/06/2014,9,Briggate at McDonalds ,,Friday,2014,2,June,25,626,0,626
20/06/2014,9,Commercial Street at Lush,,Friday,2014,2,June,25,982,0,982
20/06/2014,9,Commercial Street at Barratts,,Friday,2014,2,June,25,1010,0,1010
20/06/2014,9,Headrow,,Friday,2014,2,June,25,523,0,523
20/06/2014,9,Dortmund Square ,,Friday,2014,2,June,25,500,0,500
20/06/2014,9,Albion Street South,,Friday,2014,2,June,25,843,0,843
20/06/2014,9,Albion Street North,,Friday,2014,2,June,25,617,0,617
20/06/2014,10,Briggate,,Friday,2014,2,June,25,1822,0,1822
20/06/2014,10,Briggate at McDonalds ,,Friday,2014,2,June,25,917,0,917
20/06/2014,10,Commercial Street at Lush,,Friday,2014,2,June,25,1351,0,1351
20/06/2014,10,Commercial Street at Barratts,,Friday,2014,2,June,25,1369,0,1369
20/06/2014,10,Headrow,,Friday,2014,2,June,25,812,0,812
20/06/2014,10,Dortmund Square ,,Friday,2014,2,June,25,880,0,880
20/06/2014,10,Albion Street South,,Friday,2014,2,June,25,1102,0,1102
20/06/2014,10,Albion Street North,,Friday,2014,2,June,25,900,0,900
20/06/2014,11,Briggate,,Friday,2014,2,June,25,2845,0,2845
20/06/2014,11,Briggate at McDonalds ,,Friday,2014,2,June,25,1255,0,1255
20/06/2014,11,Commercial Street at Lush,,Friday,2014,2,June,25,1924,0,1924
20/06/2014,11,Commercial Street at Barratts,,Friday,2014,2,June,25,1938,0,1938
20/06/2014,11,Headrow,,Friday,2014,2,June,25,1146,0,1146
20/06/2014,11,Dortmund Square ,,Friday,2014,2,June,25,1337,0,1337
20/06/2014,11,Albion Street South,,Friday,2014,2,June,25,1677,0,1677
20/06/2014,11,Albion Street North,,Friday,2014,2,June,25,1249,0,1249
20/06/2014,12,Briggate,,Friday,2014,2,June,25,4863,0,4863
20/06/2014,12,Briggate at McDonalds ,,Friday,2014,2,June,25,1938,0,1938
20/06/2014,12,Commercial Street at Lush,,Friday,2014,2,June,25,3243,0,3243
20/06/2014,12,Commercial Street at Barratts,,Friday,2014,2,June,25,3137,0,3137
20/06/2014,12,Headrow,,Friday,2014,2,June,25,1843,0,1843
20/06/2014,12,Dortmund Square ,,Friday,2014,2,June,25,2039,0,2039
20/06/2014,12,Albion Street South,,Friday,2014,2,June,25,3653,0,3653
20/06/2014,12,Albion Street North,,Friday,2014,2,June,25,2320,0,2320
20/06/2014,13,Briggate,,Friday,2014,2,June,25,4783,0,4783
20/06/2014,13,Briggate at McDonalds ,,Friday,2014,2,June,25,1957,0,1957
20/06/2014,13,Commercial Street at Lush,,Friday,2014,2,June,25,3479,0,3479
20/06/2014,13,Commercial Street at Barratts,,Friday,2014,2,June,25,2976,0,2976
20/06/2014,13,Headrow,,Friday,2014,2,June,25,1809,0,1809
20/06/2014,13,Dortmund Square ,,Friday,2014,2,June,25,2778,0,2778
20/06/2014,13,Albion Street South,,Friday,2014,2,June,25,3762,0,3762
20/06/2014,13,Albion Street North,,Friday,2014,2,June,25,2347,0,2347
20/06/2014,14,Briggate,,Friday,2014,2,June,25,3984,0,3984
20/06/2014,14,Briggate at McDonalds ,,Friday,2014,2,June,25,1873,0,1873
20/06/2014,14,Commercial Street at Lush,,Friday,2014,2,June,25,2830,0,2830
20/06/2014,14,Commercial Street at Barratts,,Friday,2014,2,June,25,2610,0,2610
20/06/2014,14,Headrow,,Friday,2014,2,June,25,1524,0,1524
20/06/2014,14,Dortmund Square ,,Friday,2014,2,June,25,2758,0,2758
20/06/2014,14,Albion Street South,,Friday,2014,2,June,25,2143,0,2143
20/06/2014,14,Albion Street North,,Friday,2014,2,June,25,1744,0,1744
20/06/2014,15,Briggate,,Friday,2014,2,June,25,4170,0,4170
20/06/2014,15,Briggate at McDonalds ,,Friday,2014,2,June,25,1953,0,1953
20/06/2014,15,Commercial Street at Lush,,Friday,2014,2,June,25,3028,0,3028
20/06/2014,15,Commercial Street at Barratts,,Friday,2014,2,June,25,2339,0,2339
20/06/2014,15,Headrow,,Friday,2014,2,June,25,1602,0,1602
20/06/2014,15,Dortmund Square ,,Friday,2014,2,June,25,2679,0,2679
20/06/2014,15,Albion Street South,,Friday,2014,2,June,25,2012,0,2012
20/06/2014,15,Albion Street North,,Friday,2014,2,June,25,1275,0,1275
20/06/2014,16,Briggate,,Friday,2014,2,June,25,4097,0,4097
20/06/2014,16,Briggate at McDonalds ,,Friday,2014,2,June,25,1911,0,1911
20/06/2014,16,Commercial Street at Lush,,Friday,2014,2,June,25,2642,0,2642
20/06/2014,16,Commercial Street at Barratts,,Friday,2014,2,June,25,2302,0,2302
20/06/2014,16,Headrow,,Friday,2014,2,June,25,1424,0,1424
20/06/2014,16,Dortmund Square ,,Friday,2014,2,June,25,2238,0,2238
20/06/2014,16,Albion Street South,,Friday,2014,2,June,25,2318,0,2318
20/06/2014,16,Albion Street North,,Friday,2014,2,June,25,1288,0,1288
20/06/2014,17,Briggate,,Friday,2014,2,June,25,3784,0,3784
20/06/2014,17,Briggate at McDonalds ,,Friday,2014,2,June,25,1922,0,1922
20/06/2014,17,Commercial Street at Lush,,Friday,2014,2,June,25,2724,0,2724
20/06/2014,17,Commercial Street at Barratts,,Friday,2014,2,June,25,1965,0,1965
20/06/2014,17,Headrow,,Friday,2014,2,June,25,1070,0,1070
20/06/2014,17,Dortmund Square ,,Friday,2014,2,June,25,1628,0,1628
20/06/2014,17,Albion Street South,,Friday,2014,2,June,25,1940,0,1940
20/06/2014,17,Albion Street North,,Friday,2014,2,June,25,831,0,831
20/06/2014,18,Briggate,,Friday,2014,2,June,25,2633,0,2633
20/06/2014,18,Briggate at McDonalds ,,Friday,2014,2,June,25,1160,0,1160
20/06/2014,18,Commercial Street at Lush,,Friday,2014,2,June,25,1287,0,1287
20/06/2014,18,Commercial Street at Barratts,,Friday,2014,2,June,25,921,0,921
20/06/2014,18,Headrow,,Friday,2014,2,June,25,603,0,603
20/06/2014,18,Dortmund Square ,,Friday,2014,2,June,25,909,0,909
20/06/2014,18,Albion Street South,,Friday,2014,2,June,25,1202,0,1202
20/06/2014,18,Albion Street North,,Friday,2014,2,June,25,649,0,649
20/06/2014,19,Briggate,,Friday,2014,2,June,25,1648,0,1648
20/06/2014,19,Briggate at McDonalds ,,Friday,2014,2,June,25,749,0,749
20/06/2014,19,Commercial Street at Lush,,Friday,2014,2,June,25,392,0,392
20/06/2014,19,Commercial Street at Barratts,,Friday,2014,2,June,25,471,0,471
20/06/2014,19,Headrow,,Friday,2014,2,June,25,526,0,526
20/06/2014,19,Dortmund Square ,,Friday,2014,2,June,25,695,0,695
20/06/2014,19,Albion Street South,,Friday,2014,2,June,25,835,0,835
20/06/2014,19,Albion Street North,,Friday,2014,2,June,25,574,0,574
20/06/2014,20,Briggate,,Friday,2014,2,June,25,929,0,929
20/06/2014,20,Briggate at McDonalds ,,Friday,2014,2,June,25,396,0,396
20/06/2014,20,Commercial Street at Lush,,Friday,2014,2,June,25,363,0,363
20/06/2014,20,Commercial Street at Barratts,,Friday,2014,2,June,25,314,0,314
20/06/2014,20,Headrow,,Friday,2014,2,June,25,305,0,305
20/06/2014,20,Dortmund Square ,,Friday,2014,2,June,25,460,0,460
20/06/2014,20,Albion Street South,,Friday,2014,2,June,25,610,0,610
20/06/2014,20,Albion Street North,,Friday,2014,2,June,25,387,0,387
20/06/2014,21,Briggate,,Friday,2014,2,June,25,719,0,719
20/06/2014,21,Briggate at McDonalds ,,Friday,2014,2,June,25,409,0,409
20/06/2014,21,Commercial Street at Lush,,Friday,2014,2,June,25,202,0,202
20/06/2014,21,Commercial Street at Barratts,,Friday,2014,2,June,25,284,0,284
20/06/2014,21,Headrow,,Friday,2014,2,June,25,287,0,287
20/06/2014,21,Dortmund Square ,,Friday,2014,2,June,25,276,0,276
20/06/2014,21,Albion Street South,,Friday,2014,2,June,25,439,0,439
20/06/2014,21,Albion Street North,,Friday,2014,2,June,25,252,0,252
20/06/2014,22,Briggate,,Friday,2014,2,June,25,1126,0,1126
20/06/2014,22,Briggate at McDonalds ,,Friday,2014,2,June,25,648,0,648
20/06/2014,22,Commercial Street at Lush,,Friday,2014,2,June,25,193,0,193
20/06/2014,22,Commercial Street at Barratts,,Friday,2014,2,June,25,213,0,213
20/06/2014,22,Headrow,,Friday,2014,2,June,25,283,0,283
20/06/2014,22,Dortmund Square ,,Friday,2014,2,June,25,256,0,256
20/06/2014,22,Albion Street South,,Friday,2014,2,June,25,1241,0,1241
20/06/2014,22,Albion Street North,,Friday,2014,2,June,25,702,0,702
20/06/2014,23,Briggate,,Friday,2014,2,June,25,999,0,999
20/06/2014,23,Briggate at McDonalds ,,Friday,2014,2,June,25,398,0,398
20/06/2014,23,Commercial Street at Lush,,Friday,2014,2,June,25,251,0,251
20/06/2014,23,Commercial Street at Barratts,,Friday,2014,2,June,25,207,0,207
20/06/2014,23,Headrow,,Friday,2014,2,June,25,223,0,223
20/06/2014,23,Dortmund Square ,,Friday,2014,2,June,25,146,0,146
20/06/2014,23,Albion Street South,,Friday,2014,2,June,25,748,0,748
20/06/2014,23,Albion Street North,,Friday,2014,2,June,25,454,0,454
