Date,Hour,LocationName,LocationGroup,Weekday,BRCYear,BRCQuarter,BRCMonthName,BRCWeek,InCount,OutCount,TotalCount
10/09/2014,3,Headrow,,Wednesday,2014,3,September,37,44,13,57
10/09/2014,3,Dortmund Square ,,Wednesday,2014,3,September,37,31,13,44
10/09/2014,3,Albion Street South,,Wednesday,2014,3,September,37,77,0,77
10/09/2014,3,Albion Street North,,Wednesday,2014,3,September,37,50,0,50
10/09/2014,4,Briggate,,Wednesday,2014,3,September,37,72,0,72
10/09/2014,4,Briggate at McDonalds ,,Wednesday,2014,3,September,37,47,0,47
10/09/2014,4,Commercial Street at Lush,,Wednesday,2014,3,September,37,11,0,11
10/09/2014,4,Commercial Street at Barratts,,Wednesday,2014,3,September,37,33,0,33
10/09/2014,4,Headrow,,Wednesday,2014,3,September,37,18,5,23
10/09/2014,4,Dortmund Square ,,Wednesday,2014,3,September,37,13,8,21
10/09/2014,4,Albion Street South,,Wednesday,2014,3,September,37,23,0,23
10/09/2014,4,Albion Street North,,Wednesday,2014,3,September,37,22,0,22
10/09/2014,5,Briggate,,Wednesday,2014,3,September,37,96,0,96
10/09/2014,5,Briggate at McDonalds ,,Wednesday,2014,3,September,37,69,0,69
10/09/2014,5,Commercial Street at Lush,,Wednesday,2014,3,September,37,29,0,29
10/09/2014,5,Commercial Street at Barratts,,Wednesday,2014,3,September,37,50,0,50
10/09/2014,5,Headrow,,Wednesday,2014,3,September,37,71,38,109
10/09/2014,5,Dortmund Square ,,Wednesday,2014,3,September,37,46,20,66
10/09/2014,5,Albion Street South,,Wednesday,2014,3,September,37,49,0,49
10/09/2014,5,Albion Street North,,Wednesday,2014,3,September,37,54,0,54
10/09/2014,6,Briggate,,Wednesday,2014,3,September,37,173,0,173
10/09/2014,6,Briggate at McDonalds ,,Wednesday,2014,3,September,37,123,0,123
10/09/2014,6,Commercial Street at Lush,,Wednesday,2014,3,September,37,106,0,106
10/09/2014,6,Commercial Street at Barratts,,Wednesday,2014,3,September,37,122,0,122
10/09/2014,6,Headrow,,Wednesday,2014,3,September,37,79,45,124
10/09/2014,6,Dortmund Square ,,Wednesday,2014,3,September,37,113,38,151
10/09/2014,6,Albion Street South,,Wednesday,2014,3,September,37,85,0,85
10/09/2014,6,Albion Street North,,Wednesday,2014,3,September,37,80,0,80
10/09/2014,7,Briggate,,Wednesday,2014,3,September,37,433,0,433
10/09/2014,7,Briggate at McDonalds ,,Wednesday,2014,3,September,37,309,0,309
10/09/2014,7,Commercial Street at Lush,,Wednesday,2014,3,September,37,267,0,267
10/09/2014,7,Commercial Street at Barratts,,Wednesday,2014,3,September,37,267,0,267
10/09/2014,7,Headrow,,Wednesday,2014,3,September,37,318,205,523
10/09/2014,7,Dortmund Square ,,Wednesday,2014,3,September,37,495,263,758
10/09/2014,7,Albion Street South,,Wednesday,2014,3,September,37,340,0,340
10/09/2014,7,Albion Street North,,Wednesday,2014,3,September,37,360,0,360
10/09/2014,8,Briggate,,Wednesday,2014,3,September,37,964,0,964
10/09/2014,8,Briggate at McDonalds ,,Wednesday,2014,3,September,37,580,0,580
10/09/2014,8,Commercial Street at Lush,,Wednesday,2014,3,September,37,689,0,689
10/09/2014,8,Commercial Street at Barratts,,Wednesday,2014,3,September,37,647,0,647
10/09/2014,8,Headrow,,Wednesday,2014,3,September,37,858,493,1351
10/09/2014,8,Dortmund Square ,,Wednesday,2014,3,September,37,1548,963,2511
10/09/2014,8,Albion Street South,,Wednesday,2014,3,September,37,775,0,775
10/09/2014,8,Albion Street North,,Wednesday,2014,3,September,37,762,0,762
10/09/2014,9,Briggate,,Wednesday,2014,3,September,37,1022,0,1022
10/09/2014,9,Briggate at McDonalds ,,Wednesday,2014,3,September,37,577,0,577
10/09/2014,9,Commercial Street at Lush,,Wednesday,2014,3,September,37,694,0,694
10/09/2014,9,Commercial Street at Barratts,,Wednesday,2014,3,September,37,701,0,701
10/09/2014,9,Headrow,,Wednesday,2014,3,September,37,722,361,1083
10/09/2014,9,Dortmund Square ,,Wednesday,2014,3,September,37,1265,676,1941
10/09/2014,9,Albion Street South,,Wednesday,2014,3,September,37,621,0,621
10/09/2014,9,Albion Street North,,Wednesday,2014,3,September,37,538,0,538
10/09/2014,10,Briggate,,Wednesday,2014,3,September,37,1615,0,1615
10/09/2014,10,Briggate at McDonalds ,,Wednesday,2014,3,September,37,769,0,769
10/09/2014,10,Commercial Street at Lush,,Wednesday,2014,3,September,37,854,0,854
10/09/2014,10,Commercial Street at Barratts,,Wednesday,2014,3,September,37,962,0,962
10/09/2014,10,Headrow,,Wednesday,2014,3,September,37,1135,485,1620
10/09/2014,10,Dortmund Square ,,Wednesday,2014,3,September,37,1417,792,2209
10/09/2014,10,Albion Street South,,Wednesday,2014,3,September,37,863,0,863
10/09/2014,10,Albion Street North,,Wednesday,2014,3,September,37,788,0,788
10/09/2014,11,Briggate,,Wednesday,2014,3,September,37,2782,0,2782
10/09/2014,11,Briggate at McDonalds ,,Wednesday,2014,3,September,37,0,0,0
10/09/2014,11,Commercial Street at Lush,,Wednesday,2014,3,September,37,1189,0,1189
10/09/2014,11,Commercial Street at Barratts,,Wednesday,2014,3,September,37,1439,0,1439
10/09/2014,11,Headrow,,Wednesday,2014,3,September,37,1386,617,2003
10/09/2014,11,Dortmund Square ,,Wednesday,2014,3,September,37,2277,1190,3467
10/09/2014,11,Albion Street South,,Wednesday,2014,3,September,37,1725,0,1725
10/09/2014,11,Albion Street North,,Wednesday,2014,3,September,37,1647,0,1647
10/09/2014,12,Briggate,,Wednesday,2014,3,September,37,4151,0,4151
10/09/2014,12,Briggate at McDonalds ,,Wednesday,2014,3,September,37,2773,0,2773
10/09/2014,12,Commercial Street at Lush,,Wednesday,2014,3,September,37,2426,0,2426
10/09/2014,12,Commercial Street at Barratts,,Wednesday,2014,3,September,37,2635,0,2635
10/09/2014,12,Headrow,,Wednesday,2014,3,September,37,2084,898,2982
10/09/2014,12,Dortmund Square ,,Wednesday,2014,3,September,37,4169,2121,6290
10/09/2014,12,Albion Street South,,Wednesday,2014,3,September,37,4244,0,4244
10/09/2014,12,Albion Street North,,Wednesday,2014,3,September,37,3294,0,3294
10/09/2014,13,Briggate,,Wednesday,2014,3,September,37,4001,0,4001
10/09/2014,13,Briggate at McDonalds ,,Wednesday,2014,3,September,37,2050,0,2050
10/09/2014,13,Commercial Street at Lush,,Wednesday,2014,3,September,37,2678,0,2678
10/09/2014,13,Commercial Street at Barratts,,Wednesday,2014,3,September,37,2691,0,2691
10/09/2014,13,Headrow,,Wednesday,2014,3,September,37,2273,1041,3314
10/09/2014,13,Dortmund Square ,,Wednesday,2014,3,September,37,4515,2550,7065
10/09/2014,13,Albion Street South,,Wednesday,2014,3,September,37,3002,0,3002
10/09/2014,13,Albion Street North,,Wednesday,2014,3,September,37,2403,0,2403
10/09/2014,14,Briggate,,Wednesday,2014,3,September,37,3123,0,3123
10/09/2014,14,Briggate at McDonalds ,,Wednesday,2014,3,September,37,1740,0,1740
10/09/2014,14,Commercial Street at Lush,,Wednesday,2014,3,September,37,1885,0,1885
10/09/2014,14,Commercial Street at Barratts,,Wednesday,2014,3,September,37,2066,0,2066
10/09/2014,14,Headrow,,Wednesday,2014,3,September,37,1666,708,2374
10/09/2014,14,Dortmund Square ,,Wednesday,2014,3,September,37,3065,1668,4733
10/09/2014,14,Albion Street South,,Wednesday,2014,3,September,37,1322,0,1322
10/09/2014,14,Albion Street North,,Wednesday,2014,3,September,37,1137,0,1137
10/09/2014,15,Briggate,,Wednesday,2014,3,September,37,2936,0,2936
10/09/2014,15,Briggate at McDonalds ,,Wednesday,2014,3,September,37,1549,0,1549
10/09/2014,15,Commercial Street at Lush,,Wednesday,2014,3,September,37,1922,0,1922
10/09/2014,15,Commercial Street at Barratts,,Wednesday,2014,3,September,37,1788,0,1788
10/09/2014,15,Headrow,,Wednesday,2014,3,September,37,1582,678,2260
10/09/2014,15,Dortmund Square ,,Wednesday,2014,3,September,37,2104,1124,3228
10/09/2014,15,Albion Street South,,Wednesday,2014,3,September,37,1597,0,1597
10/09/2014,15,Albion Street North,,Wednesday,2014,3,September,37,1157,0,1157
10/09/2014,16,Briggate,,Wednesday,2014,3,September,37,2970,0,2970
10/09/2014,16,Briggate at McDonalds ,,Wednesday,2014,3,September,37,1489,0,1489
10/09/2014,16,Commercial Street at Lush,,Wednesday,2014,3,September,37,1771,0,1771
10/09/2014,16,Commercial Street at Barratts,,Wednesday,2014,3,September,37,1751,0,1751
10/09/2014,16,Headrow,,Wednesday,2014,3,September,37,1733,680,2413
10/09/2014,16,Dortmund Square ,,Wednesday,2014,3,September,37,2436,1161,3597
10/09/2014,16,Albion Street South,,Wednesday,2014,3,September,37,1476,0,1476
10/09/2014,16,Albion Street North,,Wednesday,2014,3,September,37,884,0,884
10/09/2014,17,Briggate,,Wednesday,2014,3,September,37,2961,0,2961
10/09/2014,17,Briggate at McDonalds ,,Wednesday,2014,3,September,37,1175,0,1175
10/09/2014,17,Commercial Street at Lush,,Wednesday,2014,3,September,37,1792,0,1792
10/09/2014,17,Commercial Street at Barratts,,Wednesday,2014,3,September,37,1381,0,1381
10/09/2014,17,Headrow,,Wednesday,2014,3,September,37,1456,602,2058
10/09/2014,17,Dortmund Square ,,Wednesday,2014,3,September,37,2050,925,2975
10/09/2014,17,Albion Street South,,Wednesday,2014,3,September,37,1251,0,1251
10/09/2014,17,Albion Street North,,Wednesday,2014,3,September,37,638,0,638
10/09/2014,18,Briggate,,Wednesday,2014,3,September,37,1992,0,1992
10/09/2014,18,Briggate at McDonalds ,,Wednesday,2014,3,September,37,751,0,751
10/09/2014,18,Commercial Street at Lush,,Wednesday,2014,3,September,37,986,0,986
10/09/2014,18,Commercial Street at Barratts,,Wednesday,2014,3,September,37,664,0,664
10/09/2014,18,Headrow,,Wednesday,2014,3,September,37,725,361,1086
10/09/2014,18,Dortmund Square ,,Wednesday,2014,3,September,37,1232,598,1830
10/09/2014,18,Albion Street South,,Wednesday,2014,3,September,37,1059,0,1059
10/09/2014,18,Albion Street North,,Wednesday,2014,3,September,37,651,0,651
10/09/2014,19,Briggate,,Wednesday,2014,3,September,37,970,0,970
10/09/2014,19,Briggate at McDonalds ,,Wednesday,2014,3,September,37,406,0,406
10/09/2014,19,Commercial Street at Lush,,Wednesday,2014,3,September,37,702,0,702
10/09/2014,19,Commercial Street at Barratts,,Wednesday,2014,3,September,37,360,0,360
10/09/2014,19,Headrow,,Wednesday,2014,3,September,37,434,198,632
10/09/2014,19,Dortmund Square ,,Wednesday,2014,3,September,37,753,405,1158
10/09/2014,19,Albion Street South,,Wednesday,2014,3,September,37,627,0,627
10/09/2014,19,Albion Street North,,Wednesday,2014,3,September,37,398,0,398
10/09/2014,20,Briggate,,Wednesday,2014,3,September,37,656,0,656
10/09/2014,20,Briggate at McDonalds ,,Wednesday,2014,3,September,37,379,0,379
10/09/2014,20,Commercial Street at Lush,,Wednesday,2014,3,September,37,961,0,961
10/09/2014,20,Commercial Street at Barratts,,Wednesday,2014,3,September,37,243,0,243
10/09/2014,20,Headrow,,Wednesday,2014,3,September,37,383,145,528
10/09/2014,20,Dortmund Square ,,Wednesday,2014,3,September,37,499,271,770
10/09/2014,20,Albion Street South,,Wednesday,2014,3,September,37,616,0,616
10/09/2014,20,Albion Street North,,Wednesday,2014,3,September,37,345,0,345
10/09/2014,21,Briggate,,Wednesday,2014,3,September,37,417,0,417
10/09/2014,21,Briggate at McDonalds ,,Wednesday,2014,3,September,37,242,0,242
10/09/2014,21,Commercial Street at Lush,,Wednesday,2014,3,September,37,66,0,66
10/09/2014,21,Commercial Street at Barratts,,Wednesday,2014,3,September,37,179,0,179
10/09/2014,21,Headrow,,Wednesday,2014,3,September,37,207,110,317
10/09/2014,21,Dortmund Square ,,Wednesday,2014,3,September,37,315,180,495
10/09/2014,21,Albion Street South,,Wednesday,2014,3,September,37,295,0,295
10/09/2014,21,Albion Street North,,Wednesday,2014,3,September,37,172,0,172
10/09/2014,22,Briggate,,Wednesday,2014,3,September,37,337,0,337
10/09/2014,22,Briggate at McDonalds ,,Wednesday,2014,3,September,37,202,0,202
10/09/2014,22,Commercial Street at Lush,,Wednesday,2014,3,September,37,42,0,42
10/09/2014,22,Commercial Street at Barratts,,Wednesday,2014,3,September,37,107,0,107
10/09/2014,22,Headrow,,Wednesday,2014,3,September,37,184,97,281
10/09/2014,22,Dortmund Square ,,Wednesday,2014,3,September,37,249,145,394
10/09/2014,22,Albion Street South,,Wednesday,2014,3,September,37,261,0,261
10/09/2014,22,Albion Street North,,Wednesday,2014,3,September,37,124,0,124
10/09/2014,23,Briggate,,Wednesday,2014,3,September,37,203,0,203
10/09/2014,23,Briggate at McDonalds ,,Wednesday,2014,3,September,37,150,0,150
10/09/2014,23,Commercial Street at Lush,,Wednesday,2014,3,September,37,66,0,66
10/09/2014,23,Commercial Street at Barratts,,Wednesday,2014,3,September,37,67,0,67
10/09/2014,23,Headrow,,Wednesday,2014,3,September,37,111,56,167
10/09/2014,23,Dortmund Square ,,Wednesday,2014,3,September,37,146,82,228
10/09/2014,23,Albion Street South,,Wednesday,2014,3,September,37,130,0,130
10/09/2014,23,Albion Street North,,Wednesday,2014,3,September,37,108,0,108
11/09/2014,0,Briggate,,Thursday,2014,3,September,37,185,0,185
11/09/2014,0,Briggate at McDonalds ,,Thursday,2014,3,September,37,112,0,112
11/09/2014,0,Commercial Street at Lush,,Thursday,2014,3,September,37,62,0,62
11/09/2014,0,Commercial Street at Barratts,,Thursday,2014,3,September,37,32,0,32
11/09/2014,0,Headrow,,Thursday,2014,3,September,37,55,24,79
11/09/2014,0,Dortmund Square ,,Thursday,2014,3,September,37,74,25,99
11/09/2014,0,Albion Street South,,Thursday,2014,3,September,37,62,0,62
11/09/2014,0,Albion Street North,,Thursday,2014,3,September,37,28,0,28
11/09/2014,1,Briggate,,Thursday,2014,3,September,37,99,0,99
11/09/2014,1,Briggate at McDonalds ,,Thursday,2014,3,September,37,75,0,75
11/09/2014,1,Commercial Street at Lush,,Thursday,2014,3,September,37,19,0,19
11/09/2014,1,Commercial Street at Barratts,,Thursday,2014,3,September,37,13,0,13
11/09/2014,1,Headrow,,Thursday,2014,3,September,37,46,0,46
11/09/2014,1,Dortmund Square ,,Thursday,2014,3,September,37,40,17,57
11/09/2014,1,Albion Street South,,Thursday,2014,3,September,37,18,0,18
11/09/2014,1,Albion Street North,,Thursday,2014,3,September,37,13,0,13
11/09/2014,2,Briggate,,Thursday,2014,3,September,37,180,0,180
11/09/2014,2,Briggate at McDonalds ,,Thursday,2014,3,September,37,80,0,80
11/09/2014,2,Commercial Street at Lush,,Thursday,2014,3,September,37,19,0,19
11/09/2014,2,Commercial Street at Barratts,,Thursday,2014,3,September,37,10,0,10
11/09/2014,2,Headrow,,Thursday,2014,3,September,37,53,21,74
11/09/2014,2,Dortmund Square ,,Thursday,2014,3,September,37,48,18,66
11/09/2014,2,Albion Street South,,Thursday,2014,3,September,37,46,0,46
11/09/2014,2,Albion Street North,,Thursday,2014,3,September,37,31,0,31
11/09/2014,3,Briggate,,Thursday,2014,3,September,37,50,0,50
11/09/2014,3,Briggate at McDonalds ,,Thursday,2014,3,September,37,45,0,45
11/09/2014,3,Commercial Street at Lush,,Thursday,2014,3,September,37,18,0,18
11/09/2014,3,Commercial Street at Barratts,,Thursday,2014,3,September,37,19,0,19
11/09/2014,3,Headrow,,Thursday,2014,3,September,37,17,4,21
11/09/2014,3,Dortmund Square ,,Thursday,2014,3,September,37,20,14,34
11/09/2014,3,Albion Street South,,Thursday,2014,3,September,37,22,0,22
11/09/2014,3,Albion Street North,,Thursday,2014,3,September,37,6,0,6
11/09/2014,4,Briggate,,Thursday,2014,3,September,37,124,0,124
11/09/2014,4,Briggate at McDonalds ,,Thursday,2014,3,September,37,49,0,49
11/09/2014,4,Commercial Street at Lush,,Thursday,2014,3,September,37,17,0,17
11/09/2014,4,Commercial Street at Barratts,,Thursday,2014,3,September,37,26,0,26
11/09/2014,4,Headrow,,Thursday,2014,3,September,37,28,19,47
11/09/2014,4,Dortmund Square ,,Thursday,2014,3,September,37,18,7,25
11/09/2014,4,Albion Street South,,Thursday,2014,3,September,37,12,0,12
11/09/2014,4,Albion Street North,,Thursday,2014,3,September,37,14,0,14
11/09/2014,5,Briggate,,Thursday,2014,3,September,37,104,0,104
11/09/2014,5,Briggate at McDonalds ,,Thursday,2014,3,September,37,81,0,81
11/09/2014,5,Commercial Street at Lush,,Thursday,2014,3,September,37,40,0,40
11/09/2014,5,Commercial Street at Barratts,,Thursday,2014,3,September,37,118,0,118
11/09/2014,5,Headrow,,Thursday,2014,3,September,37,49,23,72
11/09/2014,5,Dortmund Square ,,Thursday,2014,3,September,37,35,14,49
11/09/2014,5,Albion Street South,,Thursday,2014,3,September,37,47,0,47
11/09/2014,5,Albion Street North,,Thursday,2014,3,September,37,46,0,46
11/09/2014,6,Briggate,,Thursday,2014,3,September,37,172,0,172
11/09/2014,6,Briggate at McDonalds ,,Thursday,2014,3,September,37,139,0,139
11/09/2014,6,Commercial Street at Lush,,Thursday,2014,3,September,37,104,0,104
11/09/2014,6,Commercial Street at Barratts,,Thursday,2014,3,September,37,119,0,119
11/09/2014,6,Headrow,,Thursday,2014,3,September,37,104,48,152
11/09/2014,6,Dortmund Square ,,Thursday,2014,3,September,37,107,61,168
11/09/2014,6,Albion Street South,,Thursday,2014,3,September,37,121,0,121
11/09/2014,6,Albion Street North,,Thursday,2014,3,September,37,105,0,105
11/09/2014,7,Briggate,,Thursday,2014,3,September,37,434,0,434
11/09/2014,7,Briggate at McDonalds ,,Thursday,2014,3,September,37,286,0,286
11/09/2014,7,Commercial Street at Lush,,Thursday,2014,3,September,37,450,0,450
11/09/2014,7,Commercial Street at Barratts,,Thursday,2014,3,September,37,292,0,292
11/09/2014,7,Headrow,,Thursday,2014,3,September,37,284,141,425
11/09/2014,7,Dortmund Square ,,Thursday,2014,3,September,37,461,243,704
11/09/2014,7,Albion Street South,,Thursday,2014,3,September,37,399,0,399
11/09/2014,7,Albion Street North,,Thursday,2014,3,September,37,369,0,369
11/09/2014,8,Briggate,,Thursday,2014,3,September,37,899,0,899
11/09/2014,8,Briggate at McDonalds ,,Thursday,2014,3,September,37,580,0,580
11/09/2014,8,Commercial Street at Lush,,Thursday,2014,3,September,37,1134,0,1134
11/09/2014,8,Commercial Street at Barratts,,Thursday,2014,3,September,37,720,0,720
11/09/2014,8,Headrow,,Thursday,2014,3,September,37,637,337,974
11/09/2014,8,Dortmund Square ,,Thursday,2014,3,September,37,1092,610,1702
11/09/2014,8,Albion Street South,,Thursday,2014,3,September,37,890,0,890
11/09/2014,8,Albion Street North,,Thursday,2014,3,September,37,905,0,905
11/09/2014,9,Briggate,,Thursday,2014,3,September,37,1027,0,1027
11/09/2014,9,Briggate at McDonalds ,,Thursday,2014,3,September,37,545,0,545
11/09/2014,9,Commercial Street at Lush,,Thursday,2014,3,September,37,775,0,775
11/09/2014,9,Commercial Street at Barratts,,Thursday,2014,3,September,37,745,0,745
11/09/2014,9,Headrow,,Thursday,2014,3,September,37,797,339,1136
11/09/2014,9,Dortmund Square ,,Thursday,2014,3,September,37,968,469,1437
11/09/2014,9,Albion Street South,,Thursday,2014,3,September,37,722,0,722
11/09/2014,9,Albion Street North,,Thursday,2014,3,September,37,601,0,601
11/09/2014,10,Briggate,,Thursday,2014,3,September,37,1586,0,1586
11/09/2014,10,Briggate at McDonalds ,,Thursday,2014,3,September,37,916,0,916
11/09/2014,10,Commercial Street at Lush,,Thursday,2014,3,September,37,651,0,651
11/09/2014,10,Commercial Street at Barratts,,Thursday,2014,3,September,37,1123,0,1123
11/09/2014,10,Headrow,,Thursday,2014,3,September,37,1283,419,1702
11/09/2014,10,Dortmund Square ,,Thursday,2014,3,September,37,1359,630,1989
11/09/2014,10,Albion Street South,,Thursday,2014,3,September,37,972,0,972
11/09/2014,10,Albion Street North,,Thursday,2014,3,September,37,856,0,856
11/09/2014,11,Briggate,,Thursday,2014,3,September,37,2740,0,2740
11/09/2014,11,Briggate at McDonalds ,,Thursday,2014,3,September,37,1262,0,1262
11/09/2014,11,Commercial Street at Lush,,Thursday,2014,3,September,37,980,0,980
11/09/2014,11,Commercial Street at Barratts,,Thursday,2014,3,September,37,1561,0,1561
11/09/2014,11,Headrow,,Thursday,2014,3,September,37,1530,553,2083
11/09/2014,11,Dortmund Square ,,Thursday,2014,3,September,37,1836,905,2741
11/09/2014,11,Albion Street South,,Thursday,2014,3,September,37,1748,0,1748
11/09/2014,11,Albion Street North,,Thursday,2014,3,September,37,1696,0,1696
11/09/2014,12,Briggate,,Thursday,2014,3,September,37,4520,0,4520
11/09/2014,12,Briggate at McDonalds ,,Thursday,2014,3,September,37,1998,0,1998
11/09/2014,12,Commercial Street at Lush,,Thursday,2014,3,September,37,2650,0,2650
11/09/2014,12,Commercial Street at Barratts,,Thursday,2014,3,September,37,2636,0,2636
11/09/2014,12,Headrow,,Thursday,2014,3,September,37,2568,913,3481
11/09/2014,12,Dortmund Square ,,Thursday,2014,3,September,37,3713,1854,5567
11/09/2014,12,Albion Street South,,Thursday,2014,3,September,37,4479,0,4479
11/09/2014,12,Albion Street North,,Thursday,2014,3,September,37,3134,0,3134
11/09/2014,13,Briggate,,Thursday,2014,3,September,37,4650,0,4650
11/09/2014,13,Briggate at McDonalds ,,Thursday,2014,3,September,37,2050,0,2050
11/09/2014,13,Commercial Street at Lush,,Thursday,2014,3,September,37,3229,0,3229
11/09/2014,13,Commercial Street at Barratts,,Thursday,2014,3,September,37,2618,0,2618
11/09/2014,13,Headrow,,Thursday,2014,3,September,37,2516,912,3428
11/09/2014,13,Dortmund Square ,,Thursday,2014,3,September,37,3587,1830,5417
11/09/2014,13,Albion Street South,,Thursday,2014,3,September,37,3251,0,3251
11/09/2014,13,Albion Street North,,Thursday,2014,3,September,37,2504,0,2504
11/09/2014,14,Briggate,,Thursday,2014,3,September,37,3322,0,3322
11/09/2014,14,Briggate at McDonalds ,,Thursday,2014,3,September,37,1822,0,1822
11/09/2014,14,Commercial Street at Lush,,Thursday,2014,3,September,37,2215,0,2215
11/09/2014,14,Commercial Street at Barratts,,Thursday,2014,3,September,37,1905,0,1905
11/09/2014,14,Headrow,,Thursday,2014,3,September,37,1954,699,2653
11/09/2014,14,Dortmund Square ,,Thursday,2014,3,September,37,2754,1427,4181
11/09/2014,14,Albion Street South,,Thursday,2014,3,September,37,1546,0,1546
11/09/2014,14,Albion Street North,,Thursday,2014,3,September,37,1269,0,1269
11/09/2014,15,Briggate,,Thursday,2014,3,September,37,2904,0,2904
11/09/2014,15,Briggate at McDonalds ,,Thursday,2014,3,September,37,1560,0,1560
11/09/2014,15,Commercial Street at Lush,,Thursday,2014,3,September,37,2256,0,2256
11/09/2014,15,Commercial Street at Barratts,,Thursday,2014,3,September,37,1801,0,1801
11/09/2014,15,Headrow,,Thursday,2014,3,September,37,1848,695,2543
11/09/2014,15,Dortmund Square ,,Thursday,2014,3,September,37,2090,1075,3165
11/09/2014,15,Albion Street South,,Thursday,2014,3,September,37,1554,0,1554
11/09/2014,15,Albion Street North,,Thursday,2014,3,September,37,1245,0,1245
11/09/2014,16,Briggate,,Thursday,2014,3,September,37,3099,0,3099
11/09/2014,16,Briggate at McDonalds ,,Thursday,2014,3,September,37,1446,0,1446
11/09/2014,16,Commercial Street at Lush,,Thursday,2014,3,September,37,2570,0,2570
11/09/2014,16,Commercial Street at Barratts,,Thursday,2014,3,September,37,1899,0,1899
11/09/2014,16,Headrow,,Thursday,2014,3,September,37,2152,685,2837
11/09/2014,16,Dortmund Square ,,Thursday,2014,3,September,37,2271,1112,3383
11/09/2014,16,Albion Street South,,Thursday,2014,3,September,37,1524,0,1524
11/09/2014,16,Albion Street North,,Thursday,2014,3,September,37,1021,0,1021
11/09/2014,17,Briggate,,Thursday,2014,3,September,37,3103,0,3103
11/09/2014,17,Briggate at McDonalds ,,Thursday,2014,3,September,37,1385,0,1385
11/09/2014,17,Commercial Street at Lush,,Thursday,2014,3,September,37,3346,0,3346
11/09/2014,17,Commercial Street at Barratts,,Thursday,2014,3,September,37,1478,0,1478
11/09/2014,17,Headrow,,Thursday,2014,3,September,37,1693,609,2302
11/09/2014,17,Dortmund Square ,,Thursday,2014,3,September,37,1925,842,2767
11/09/2014,17,Albion Street South,,Thursday,2014,3,September,37,1522,0,1522
11/09/2014,17,Albion Street North,,Thursday,2014,3,September,37,920,0,920
11/09/2014,18,Briggate,,Thursday,2014,3,September,37,2082,0,2082
11/09/2014,18,Briggate at McDonalds ,,Thursday,2014,3,September,37,917,0,917
11/09/2014,18,Commercial Street at Lush,,Thursday,2014,3,September,37,1465,0,1465
11/09/2014,18,Commercial Street at Barratts,,Thursday,2014,3,September,37,908,0,908
11/09/2014,18,Headrow,,Thursday,2014,3,September,37,1022,423,1445
11/09/2014,18,Dortmund Square ,,Thursday,2014,3,September,37,1231,606,1837
11/09/2014,18,Albion Street South,,Thursday,2014,3,September,37,1223,0,1223
11/09/2014,18,Albion Street North,,Thursday,2014,3,September,37,834,0,834
11/09/2014,19,Briggate,,Thursday,2014,3,September,37,1301,0,1301
11/09/2014,19,Briggate at McDonalds ,,Thursday,2014,3,September,37,656,0,656
11/09/2014,19,Commercial Street at Lush,,Thursday,2014,3,September,37,368,0,368
11/09/2014,19,Commercial Street at Barratts,,Thursday,2014,3,September,37,397,0,397
11/09/2014,19,Headrow,,Thursday,2014,3,September,37,626,272,898
11/09/2014,19,Dortmund Square ,,Thursday,2014,3,September,37,811,404,1215
11/09/2014,19,Albion Street South,,Thursday,2014,3,September,37,823,0,823
11/09/2014,19,Albion Street North,,Thursday,2014,3,September,37,488,0,488
11/09/2014,20,Briggate,,Thursday,2014,3,September,37,771,0,771
11/09/2014,20,Briggate at McDonalds ,,Thursday,2014,3,September,37,430,0,430
11/09/2014,20,Commercial Street at Lush,,Thursday,2014,3,September,37,273,0,273
11/09/2014,20,Commercial Street at Barratts,,Thursday,2014,3,September,37,254,0,254
11/09/2014,20,Headrow,,Thursday,2014,3,September,37,441,170,611
11/09/2014,20,Dortmund Square ,,Thursday,2014,3,September,37,555,280,835
11/09/2014,20,Albion Street South,,Thursday,2014,3,September,37,594,0,594
11/09/2014,20,Albion Street North,,Thursday,2014,3,September,37,297,0,297
11/09/2014,21,Briggate,,Thursday,2014,3,September,37,553,0,553
11/09/2014,21,Briggate at McDonalds ,,Thursday,2014,3,September,37,313,0,313
11/09/2014,21,Commercial Street at Lush,,Thursday,2014,3,September,37,132,0,132
11/09/2014,21,Commercial Street at Barratts,,Thursday,2014,3,September,37,159,0,159
11/09/2014,21,Headrow,,Thursday,2014,3,September,37,256,114,370
11/09/2014,21,Dortmund Square ,,Thursday,2014,3,September,37,378,208,586
11/09/2014,21,Albion Street South,,Thursday,2014,3,September,37,373,0,373
11/09/2014,21,Albion Street North,,Thursday,2014,3,September,37,188,0,188
11/09/2014,22,Briggate,,Thursday,2014,3,September,37,414,0,414
11/09/2014,22,Briggate at McDonalds ,,Thursday,2014,3,September,37,275,0,275
11/09/2014,22,Commercial Street at Lush,,Thursday,2014,3,September,37,109,0,109
11/09/2014,22,Commercial Street at Barratts,,Thursday,2014,3,September,37,149,0,149
11/09/2014,22,Headrow,,Thursday,2014,3,September,37,287,165,452
11/09/2014,22,Dortmund Square ,,Thursday,2014,3,September,37,272,169,441
11/09/2014,22,Albion Street South,,Thursday,2014,3,September,37,288,0,288
11/09/2014,22,Albion Street North,,Thursday,2014,3,September,37,123,0,123
11/09/2014,23,Briggate,,Thursday,2014,3,September,37,338,0,338
11/09/2014,23,Briggate at McDonalds ,,Thursday,2014,3,September,37,182,0,182
