Site,LocationName,BRCYear,BRCMonthName,BRCWeekNum,DayName,Date,Hour,InCount,OutCount,ReportCount,FactoredInCount,FactoredOutCount,FactoredReportCount
Leeds,Albion Street North,2017,February,7,Sunday,19-Feb-17,,16429,0,16429,16429,0,16429
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Monday,20-Feb-17,,20233,0,20233,20233,0,20233
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Tuesday,21-Feb-17,,18400,0,18400,18400,0,18400
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Wednesday,22-Feb-17,,19784,0,19784,19784,0,19784
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Thursday,23-Feb-17,,21598,0,21598,21598,0,21598
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Friday,24-Feb-17,,25104,0,25104,25104,0,25104
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Saturday,25-Feb-17,,33502,0,33502,33502,0,33502
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,February,8,Sunday,26-Feb-17,,15216,0,15216,15216,0,15216
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Monday,27-Feb-17,,18528,0,18528,18528,0,18528
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Tuesday,28-Feb-17,,17026,0,17026,17026,0,17026
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Wednesday,01-Mar-17,,18923,0,18923,18923,0,18923
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Thursday,02-Mar-17,,25435,0,25435,25435,0,25435
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Friday,03-Mar-17,,21964,0,21964,21964,0,21964
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Saturday,04-Mar-17,,33708,0,33708,33708,0,33708
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,9,Sunday,05-Mar-17,,14600,0,14600,14600,0,14600
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Monday,06-Mar-17,,20052,0,20052,20052,0,20052
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Tuesday,07-Mar-17,,18145,0,18145,18145,0,18145
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Wednesday,08-Mar-17,,16546,0,16546,16546,0,16546
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Thursday,09-Mar-17,,26337,0,26337,26337,0,26337
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Friday,10-Mar-17,,25412,0,25412,25412,0,25412
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Saturday,11-Mar-17,,35737,0,35737,35737,0,35737
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,10,Sunday,12-Mar-17,,16415,0,16415,16415,0,16415
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Monday,13-Mar-17,,19212,0,19212,19212,0,19212
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Tuesday,14-Mar-17,,18750,0,18750,18750,0,18750
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Wednesday,15-Mar-17,,20075,0,20075,20075,0,20075
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Thursday,16-Mar-17,,24211,0,24211,24211,0,24211
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Friday,17-Mar-17,,23555,0,23555,23555,0,23555
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Saturday,18-Mar-17,,34315,0,34315,34315,0,34315
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,11,Sunday,19-Mar-17,,11410,0,11410,11410,0,11410
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Monday,20-Mar-17,,18493,0,18493,18493,0,18493
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Tuesday,21-Mar-17,,16895,0,16895,16895,0,16895
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Wednesday,22-Mar-17,,16292,0,16292,16292,0,16292
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Thursday,23-Mar-17,,26847,0,26847,26847,0,26847
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Friday,24-Mar-17,,20643,0,20643,20643,0,20643
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Saturday,25-Mar-17,,25586,0,25586,25586,0,25586
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,12,Sunday,26-Mar-17,,14141,0,14141,14141,0,14141
,,,,,,,,,,,,,
Leeds,Albion Street North,2017,March,13,Monday,27-Mar-17,,19252,0,19252,19252,0,19252
,,,,,,,,,,,,,
